t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.265764173311922480e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.434419883906452142e+00
2.000000000000000111e-01,1.098778372575712092e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.241361147321704550e+00
4.000000000000000222e-01,1.110637235870366224e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.633788456833361380e+00
6.000000000000000888e-01,1.040854215234536362e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.613943679072814774e+00
8.000000000000000444e-01,1.144453104832928725e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.936178405281558490e+00
1.000000000000000000e+00,1.191254439791507913e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.447336885364828518e+00
1.200000000000000178e+00,8.213959585547332409e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.529539897206335652e+00
1.400000000000000133e+00,9.695013568078398869e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.793817392067095895e+00
1.600000000000000089e+00,1.055376516447781965e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.271644557873594650e+00
1.800000000000000044e+00,9.906530404836348946e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.557744491134561926e+00
2.000000000000000000e+00,9.651879725375271946e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.814766146214122244e+00
2.200000000000000178e+00,8.918513325570591732e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.262327423187899811e+00
2.400000000000000355e+00,1.016613765584231333e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.725548631544889133e+00
2.600000000000000089e+00,9.109481162322462522e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.841745860077320884e+00
2.800000000000000266e+00,8.530230978727704194e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.331368427450883019e+00
3.000000000000000000e+00,1.061407135529955026e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.578545908262050546e+00
3.200000000000000178e+00,8.996667484610521015e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.617899237873208662e+00
3.400000000000000355e+00,9.929621630274406696e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.747877726383625152e+00
3.600000000000000089e+00,9.201769189687826200e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.645180301268315048e+00
3.800000000000000266e+00,8.118612480201735648e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.051607082730805942e+00
4.000000000000000000e+00,9.442514244143842550e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.324761578324105571e+00
4.200000000000000178e+00,8.458901227733636174e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.262869151767972653e+00
4.400000000000000355e+00,9.537577674276012107e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.502365271039272088e+00
4.600000000000000533e+00,9.153509723957480304e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.283906370094987537e+00
4.800000000000000711e+00,8.917952834646967197e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.496572390278206655e-01
5.000000000000000000e+00,8.624053421406427944e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.552682196685712057e+00
5.200000000000000178e+00,9.057258513216425166e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.367730549052668110e+00
5.400000000000000355e+00,8.943733263876267880e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.991442941063004568e+00
5.600000000000000533e+00,1.085260342408866485e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.022015548403214069e+00
5.800000000000000711e+00,9.157429340124302319e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.503131411447860444e+00
6.000000000000000000e+00,8.186783224328237907e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.568568001077684571e+00
6.200000000000000178e+00,9.326932821098643522e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.201271143372245831e+00
6.400000000000000355e+00,9.512992521830797576e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.006722833898479053e+00
6.600000000000000533e+00,9.835892190137878188e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.148324482556917658e+00
6.800000000000000711e+00,8.770126316595774352e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.668239145629378584e-01
7.000000000000000000e+00,8.346175045149277771e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.935156653415113226e+00
7.200000000000000178e+00,7.927811703888580919e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.482573049348653527e+00
7.400000000000000355e+00,8.950838797364469857e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.936947431865277736e+00
7.600000000000000533e+00,8.666996907435577935e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.309268854880394350e+00
7.800000000000000711e+00,9.252511817635615810e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.993641574510228054e+00
8.000000000000000000e+00,6.300604383713264145e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.916542386880667692e+00
8.200000000000001066e+00,9.200232784895029381e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.181675540182453688e+00
8.400000000000000355e+00,7.991939557072934575e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.696274026946698044e+00
8.599999999999999645e+00,7.378154776407112037e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.877400619080706434e+00
8.800000000000000711e+00,7.936718857487157219e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.392533904582547777e+00
9.000000000000000000e+00,7.985477707790942237e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.797507123761542758e+00
9.200000000000001066e+00,8.359869944338256254e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.132812781022547455e+00
9.400000000000000355e+00,7.410542274454614553e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.853280739800489130e-01
9.600000000000001421e+00,8.647101651891162533e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.259209609955078690e+00
9.800000000000000711e+00,7.600182565327472384e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.199786860570634772e+00
1.000000000000000000e+01,8.516029601324299758e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.335437758093043215e-02
1.020000000000000107e+01,8.806079525137129327e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.063760177140427032e+00
1.040000000000000036e+01,8.227709901807052084e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.340305194160398727e+00
1.060000000000000142e+01,9.362097021428905652e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.680771411495598500e+00
1.080000000000000071e+01,9.809096083928323662e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.342310516948884924e+00
1.100000000000000000e+01,8.133105258522159708e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.779196939598413962e+00
1.120000000000000107e+01,8.910702796921450286e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.501381482079832352e+00
1.140000000000000036e+01,7.182537727961100238e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.717894545322256050e+00
1.160000000000000142e+01,8.293045506715882587e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.951818039351335798e+00
1.180000000000000071e+01,1.065324648669155660e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.071944127826830240e+00
1.200000000000000000e+01,9.054289807477445828e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.006629224464845151e+00
1.220000000000000107e+01,7.938045898801997513e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.957029402159029985e+00
1.240000000000000036e+01,1.063261643307712223e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.697285003506692647e+00
1.260000000000000142e+01,9.623972495683061901e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.296079393516308187e-02
1.280000000000000071e+01,8.301332597499762045e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.667912252693964703e+00
1.300000000000000000e+01,7.544239841088167253e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.614852786788192773e+00
1.320000000000000107e+01,9.221022406013428263e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.922817080634557030e+00
1.340000000000000036e+01,9.581742731596671891e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.241471016935406624e+00
1.360000000000000142e+01,8.975522950101473274e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.287770889976993516e+00
1.380000000000000071e+01,8.579585628721875246e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.203208265593847415e+00
1.400000000000000000e+01,9.473130555278902465e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.269087287688282828e+00
1.420000000000000107e+01,9.752047655236917301e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.841366697965206356e+00
1.440000000000000036e+01,7.407188270581483991e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.397057371963899897e-01
1.460000000000000142e+01,7.906951651957090377e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.788642153107350197e+00
1.480000000000000071e+01,8.534843306067959601e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.783866214751228085e+00
1.500000000000000000e+01,9.990296878543434289e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.739379132332395272e+00
1.520000000000000107e+01,8.990151987776588971e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.561983484199192418e+00
1.540000000000000036e+01,8.379335336040406590e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.397603887018213698e+00
1.560000000000000142e+01,8.886920727554307176e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.686849992871946924e+00
1.580000000000000071e+01,9.569212308394768884e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.017807774082028160e+00
1.600000000000000000e+01,8.690702962795749942e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.080113928247630639e+00
1.619999999999999929e+01,9.372464137116082172e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.251031356743652623e-03
1.640000000000000213e+01,1.002395148624030119e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.507052274729005603e+00
1.660000000000000142e+01,9.619910024852030839e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.260322105076539856e+00
1.680000000000000071e+01,1.089268196372271458e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.815239364040369452e+00
1.700000000000000000e+01,9.825986117716301038e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.099200991102456726e+00
1.719999999999999929e+01,1.086873924038451289e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.059306271420018319e+00
1.740000000000000213e+01,9.950132442597395821e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.070339306736007856e+00
1.760000000000000142e+01,1.163444176730077828e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.719539410442109784e+00
1.780000000000000071e+01,8.051333102794816510e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.811793129402156310e+00
1.800000000000000000e+01,1.089147172634960636e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.102159917373349174e+00
1.819999999999999929e+01,9.728267498561956605e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.931719023713894146e+00
1.840000000000000213e+01,9.766425304833070697e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.783942986181099144e+00
1.860000000000000142e+01,1.009178101870877864e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.154340427631261434e+00
1.880000000000000071e+01,1.045679835241299926e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.085735462851987521e+00
1.900000000000000000e+01,1.008146521906586379e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.611467103295698422e+00
1.920000000000000284e+01,1.061187972776433730e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.961432535776558517e+00
1.940000000000000213e+01,9.474171134750297707e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.521535129785288376e+00
1.960000000000000142e+01,8.840493475794506395e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.202037651454520351e+00
1.980000000000000071e+01,1.010534982646628110e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.008106974957449609e+00
2.000000000000000000e+01,9.047120043077752083e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.473973573641245594e+00
2.020000000000000284e+01,1.129880971443925519e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.055036757562799465e+00
2.040000000000000213e+01,8.506282834466303289e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.513056155452739304e+00
2.060000000000000142e+01,8.919917956744745080e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.294805310598560411e+00
2.080000000000000071e+01,1.089696998848889153e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.842413266418450490e+00
2.100000000000000000e+01,9.325324639731371601e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.465659776377900236e+00
2.120000000000000284e+01,9.995603949570671665e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.951742882818447100e+00
2.140000000000000213e+01,9.023492768218821514e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.029757470454311097e+00
2.160000000000000142e+01,9.650210906146415857e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.002768206687558283e+00
2.180000000000000071e+01,8.616265304511749878e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.021489255315120914e+00
2.200000000000000000e+01,1.151962645817521391e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.825266902445029871e+00
2.220000000000000284e+01,1.086124477128707300e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.548890539590948023e+00
2.240000000000000213e+01,8.994590036263936383e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.237625869987777349e+00
2.260000000000000142e+01,1.165444867340188928e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.574864932934833206e+00
2.280000000000000071e+01,1.179462640730589262e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.245618582038153122e+00
2.300000000000000000e+01,1.054379195612312303e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.367495304796751299e+00
2.320000000000000284e+01,1.126271746673582319e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.687224796897954349e-01
2.340000000000000213e+01,9.846466563471352185e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.559869081833856086e+00
2.360000000000000142e+01,1.140868066880116327e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.882251829634959961e+00
2.380000000000000071e+01,1.163784975725292048e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.413331184889996095e+00
2.400000000000000000e+01,1.020253552025162769e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.811458448166948898e-01
2.420000000000000284e+01,1.064403395778157346e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.563675226256989959e+00
2.440000000000000213e+01,1.062403484956990551e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.321821483302658251e+00
2.460000000000000142e+01,1.182575741013724091e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.822787209781674633e+00
2.480000000000000071e+01,1.097380743326954899e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.834527887314927774e+00
2.500000000000000000e+01,1.042987509883857022e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.516493378800220171e+00
2.520000000000000284e+01,1.029434541291232019e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.599136474574748945e+00
2.540000000000000213e+01,1.180251871885240167e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.590297149074761052e+00
2.560000000000000142e+01,1.178597417240153877e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.220254726503553933e+00
2.580000000000000071e+01,1.097774504360815806e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.966772382341408942e+00
2.600000000000000000e+01,1.067246649031678096e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.793171994358543131e+00
2.620000000000000284e+01,1.039685419244979148e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.242559293942040455e+00
2.640000000000000213e+01,1.086126337172768519e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.982046245351174463e+00
2.660000000000000142e+01,1.271583161539534768e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.691479924479105890e+00
2.680000000000000071e+01,1.062016779882955841e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.382911644392191164e+00
2.700000000000000000e+01,9.682992637224860921e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.438604242769006447e+00
2.720000000000000284e+01,1.036141084511143395e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.212013465700760406e+00
2.740000000000000213e+01,1.111773395941600517e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.783385928126804743e+00
2.760000000000000142e+01,1.148528154021056569e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.320849066161764895e+00
2.780000000000000071e+01,1.093453532591868393e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.779149982501213145e+00
2.800000000000000000e+01,9.938919234398648772e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.155491027416676530e+00
2.820000000000000284e+01,1.113077287844408847e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.134449645475793744e+00
2.840000000000000213e+01,1.131830325940148763e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.169686047916481897e+00
2.860000000000000142e+01,1.179750733890206238e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.045699217072705522e+00
2.880000000000000071e+01,1.017196844095762165e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.031615454624711603e+00
2.900000000000000000e+01,1.212145011689887752e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.102057378628170881e+00
2.920000000000000284e+01,1.031831248864294670e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.523243776925660597e+00
2.940000000000000213e+01,9.067065399841984785e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.168410314033656583e+00
2.960000000000000142e+01,1.058619540419484917e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.914177798924910689e+00
2.980000000000000071e+01,9.476273582713251598e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.697576876014267100e-02
3.000000000000000000e+01,1.058643026213687888e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.611985957400978720e+00
3.020000000000000284e+01,1.307410973734202342e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.908319494076902600e+00
3.040000000000000213e+01,1.148975487037063870e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.770598042305760345e+00
3.060000000000000142e+01,1.070547440520339011e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.148424311391922359e+00
3.080000000000000071e+01,1.140966284801361974e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.684246319895282618e+00
3.100000000000000000e+01,1.029828243572023183e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.907912334525331488e+00
3.120000000000000284e+01,1.200791152385403571e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.886439288115509427e+00
3.140000000000000213e+01,1.123745555421377107e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.425802247274809531e+00
3.160000000000000142e+01,8.689260915509198213e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.102711491959615486e+00
3.180000000000000071e+01,8.868562481853847768e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.456160007620814767e+00
3.200000000000000000e+01,9.489406468506058623e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.466064642253332551e+00
3.220000000000000284e+01,8.237953413204673891e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.957518753089150465e+00
3.239999999999999858e+01,7.600254431980653091e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.594256727406321517e+00
3.260000000000000142e+01,7.978529885780948350e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.407443211933751215e+00
3.280000000000000426e+01,9.630395290981401679e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.767453337545773273e+00
3.300000000000000000e+01,8.905525141145677059e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.285391194536039450e+00
3.320000000000000284e+01,1.012169973998389594e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.978696716062090744e+00
3.339999999999999858e+01,8.662209131729630140e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.983198662142954483e+00
3.360000000000000142e+01,9.718623400941537316e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.816541690208538284e+00
3.380000000000000426e+01,9.418390666961664603e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.295224285408745679e+00
3.400000000000000000e+01,8.608576357753964237e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.497324756887545405e+00
3.420000000000000284e+01,8.434453807648709667e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.874823936017191883e+00
3.439999999999999858e+01,9.584911102508525405e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.909034596717031462e+00
3.460000000000000142e+01,1.049695604343725552e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.253141747079421719e-01
3.480000000000000426e+01,8.706431687057638591e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.130128782414999478e+00
3.500000000000000000e+01,7.933876725256150397e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.995339178506183586e+00
3.520000000000000284e+01,7.987149525421620710e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.287158406395203514e+00
3.539999999999999858e+01,9.530409436712783400e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.079674239127516699e+00
3.560000000000000142e+01,7.565840954178050248e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.930754636974651106e+00
3.580000000000000426e+01,8.767625537432703897e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.027017542147401485e+00
3.600000000000000000e+01,8.692811375016908926e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.916805618151462554e+00
