t,S,theta,kappa,sigma,I
3.620000000000000284e+01,8.627647379809847417e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.869263484449378510e+00
3.639999999999999858e+01,9.159802084638462016e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.577904616111066360e-01
3.660000000000000142e+01,9.130878066927091696e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.390027443995261791e+00
3.680000000000000426e+01,8.104373532389734791e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.078185284347902950e+00
3.700000000000000000e+01,9.298721340007716218e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.721659085602537331e+00
3.720000000000000284e+01,9.252276098491433176e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.807044164172571854e+00
3.739999999999999858e+01,8.266021591254327783e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.270337633105881991e+00
3.760000000000000142e+01,8.921329277365127597e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.240965287560452879e+00
3.780000000000000426e+01,9.734307636370290728e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.866027252108466428e-01
3.800000000000000000e+01,8.568000393246785196e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.432850126266512092e+00
3.820000000000000284e+01,8.196865112003719478e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.509334816604962271e-01
3.840000000000000568e+01,8.733623607252677390e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.521395787328669869e+00
3.860000000000000142e+01,1.022742676946968299e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.667446030649944788e+00
3.880000000000000426e+01,9.487491644141772262e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.003981674677046243e-01
3.900000000000000000e+01,9.584548190144596136e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.219972797892502570e+00
3.920000000000000284e+01,8.615257483717130293e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.369994761454293553e+00
3.940000000000000568e+01,8.774154266979607986e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.296223146537428761e+00
3.960000000000000142e+01,9.014134539204001761e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.557320802394443149e+00
3.980000000000000426e+01,9.576099297661552212e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.209720091661178998e+00
4.000000000000000000e+01,8.476021882887547765e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.006135991885569680e+00
4.020000000000000284e+01,1.039435876454381402e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.881334429959671262e+00
4.040000000000000568e+01,1.046327209455785390e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.496271648749409877e+00
4.060000000000000142e+01,9.511398672371879082e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.787158600834176880e+00
4.080000000000000426e+01,7.891306890449842903e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.099256316217402940e+00
4.100000000000000000e+01,1.017252292458347362e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.615073108438817684e+00
4.120000000000000284e+01,1.012331417234647146e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.905887274518182295e+00
4.140000000000000568e+01,8.685473344701988285e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.996530892856508643e+00
4.160000000000000142e+01,9.250686947874411370e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.584602854305920516e+00
4.180000000000000426e+01,8.344881097901029054e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.064375753460721441e+00
4.200000000000000000e+01,9.640407430612006889e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.483928901644210541e+00
4.220000000000000284e+01,8.728246958882797113e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.268981391083961796e+00
4.240000000000000568e+01,7.851613782215167703e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.009602551218474531e+00
4.260000000000000142e+01,9.230792877312444800e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.637152849894569329e+00
4.280000000000000426e+01,9.532923478563258834e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.083470582172914476e+00
4.300000000000000000e+01,9.614548204016583055e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.819424669189272592e+00
4.320000000000000284e+01,1.004682668643712695e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.569358502294950775e+00
4.340000000000000568e+01,7.538934114514720397e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.403469508506375973e+00
4.360000000000000142e+01,9.360779319325733816e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.903706283294121171e+00
4.380000000000000426e+01,9.331248803062041075e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.399833189222693619e+00
4.400000000000000000e+01,9.919190027558739686e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.353043610981405465e+00
4.420000000000000284e+01,9.347273461956511209e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.221611708602486246e+00
4.440000000000000568e+01,1.058502624622029931e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.184275792615835599e+00
4.460000000000000142e+01,9.315872350579386119e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.033978192810465657e+00
4.480000000000000426e+01,1.055579537057071082e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.238829794039438603e+00
4.500000000000000000e+01,9.086655887784712560e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.923478990918273013e+00
4.520000000000000284e+01,8.359522427428366376e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.748892801119784401e+00
4.540000000000000568e+01,9.003003084284428859e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.872862038591602385e+00
4.560000000000000142e+01,8.931002811143512465e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.072205335173347152e+00
4.580000000000000426e+01,7.929325349336290296e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.013966476698398900e+00
4.600000000000000000e+01,8.760830394590926051e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.796978533175440873e+00
4.620000000000000284e+01,1.085462782901435386e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.199944862773863363e+00
4.640000000000000568e+01,9.370208065178199375e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.649556103025858533e+00
4.660000000000000142e+01,8.396857443404336374e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.278989925809048245e+00
4.680000000000000426e+01,7.931657684569723976e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.428683047148922469e+00
4.700000000000000000e+01,1.013258236064009221e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.180828896629215308e+00
4.720000000000000284e+01,7.888296716583276247e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.600254652288342072e+00
4.740000000000000568e+01,9.643120654935511959e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.240554206466164544e+00
4.760000000000000142e+01,9.286584616052561136e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.019512571300499104e+00
4.780000000000000426e+01,8.079372274704219592e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.205975798128847032e+00
4.800000000000000000e+01,9.166318673158682095e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.917501577924440426e+00
4.820000000000000284e+01,9.979249019062795822e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.249206403005395316e+00
4.840000000000000568e+01,8.292286627389400255e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.573150092803171418e-01
4.860000000000000142e+01,9.286775385469392408e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.097371737711075212e-01
4.880000000000000426e+01,9.309549620014606619e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.686763314741284603e+00
4.900000000000000000e+01,8.591014387127832164e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.734210843732805429e+00
4.920000000000000284e+01,8.366301679877716779e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.423279226946846165e+00
4.940000000000000568e+01,1.006150180922805060e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.721152005488548298e-02
4.960000000000000142e+01,1.007017996148921180e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.493534210901927395e+00
4.980000000000000426e+01,1.003134225723624873e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.402808544151053383e+00
5.000000000000000000e+01,8.390183092943646059e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.157229006793834003e-01
5.020000000000000284e+01,8.599598280860604183e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.968466897288266182e-01
5.040000000000000568e+01,8.872761690655628364e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.405605961930538328e+00
5.060000000000000142e+01,8.255324989716837925e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.725597281054172427e+00
5.080000000000000426e+01,8.064979425401177515e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.276290369624556220e+00
5.100000000000000000e+01,8.755634242288308222e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.050001947857023055e+00
5.120000000000000284e+01,9.166329431167763442e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.599138139017913574e+00
5.140000000000000568e+01,8.997664518442081150e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.900610912447046275e+00
5.160000000000000142e+01,7.960059910580127296e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.574938258377308387e-01
5.180000000000000426e+01,8.458751269899039693e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.819199013583459035e+00
5.200000000000000000e+01,8.828965641181820700e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.903212952251426060e+00
5.220000000000000284e+01,9.107240149320885436e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.181588126199297761e+00
5.240000000000000568e+01,9.728633262637683687e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.826837957147109393e-01
5.260000000000000142e+01,8.588190282974585976e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.732099786282169873e-01
5.280000000000000426e+01,1.083010159067403944e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.733171418657612151e-01
5.300000000000000000e+01,9.087711995703016132e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.639953934963157778e+00
5.320000000000000284e+01,8.947753543841634460e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.031248508923475526e+00
5.340000000000000568e+01,9.841362678370713102e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.829188108289564241e+00
5.360000000000000142e+01,9.224204295970619416e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.522475104937862866e+00
5.380000000000000426e+01,7.592902019767973076e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.500065292201729683e+00
5.400000000000000000e+01,8.674142000025293342e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.036451447325308806e+00
5.420000000000000284e+01,7.688229737122911356e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.074011259142785946e+00
5.440000000000000568e+01,8.790223952791532680e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.939047506161596601e+00
5.460000000000000142e+01,8.375913046326214362e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.228024464788227021e+00
5.480000000000000426e+01,7.884956564352035846e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.961849907586270092e+00
5.500000000000000000e+01,7.195892216237406158e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.798384399420326574e+00
5.520000000000000284e+01,8.569398232343938826e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.843814080367971897e+00
5.540000000000000568e+01,9.931617924528877150e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.637645002676112682e+00
5.560000000000000142e+01,8.366364130433365798e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.699043897457634955e+00
5.580000000000000426e+01,1.029994149011645321e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.999453804470354257e+00
5.600000000000000000e+01,8.750248981523967018e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.596440606818767094e+00
5.620000000000000284e+01,9.407825621881408251e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.061176935089594764e+00
5.640000000000000568e+01,7.763971349877073491e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.648783302348512336e+00
5.660000000000000142e+01,8.836819425741616607e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.050190820319925500e+00
5.680000000000000426e+01,8.387221456321656277e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.882379761119407746e+00
5.700000000000000000e+01,1.035084701389213269e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.221521188192298268e+00
5.720000000000000284e+01,1.009973820752320117e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.393388953985155609e+00
5.740000000000000568e+01,1.055027539034818940e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.935023667502706601e+00
5.760000000000000142e+01,1.004250683432073910e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.454743675084973376e+00
5.780000000000000426e+01,8.193348725625335671e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.313660540785505759e+00
5.800000000000000000e+01,9.978161684452742097e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.597885624403815541e-01
5.820000000000000284e+01,9.465526271379931522e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.866895751135860593e+00
5.840000000000000568e+01,8.047593058604461946e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.783325174652901524e+00
5.860000000000000142e+01,1.056300989344308494e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.671083889572038572e+00
5.880000000000000426e+01,9.200786927396825687e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.492838452510397929e+00
5.900000000000000000e+01,9.811632425672551783e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.839779977061176020e+00
5.920000000000000284e+01,8.851560088734778953e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.309578461671190297e+00
5.940000000000000568e+01,1.081453086894621052e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.368104310404316237e+00
5.960000000000000142e+01,8.740131913580692080e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.200322989296793708e-01
5.980000000000000426e+01,8.074811952311388152e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.438922745802276637e+00
6.000000000000000000e+01,9.200686769712733692e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.474392086766670218e+00
6.020000000000000284e+01,9.062587277908206174e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.869044552636641043e+00
6.040000000000000568e+01,8.926699229434654770e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.270293269208561782e+00
6.060000000000000142e+01,9.207629921928828232e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.590794269194010013e+00
6.080000000000000426e+01,9.119818268516025617e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.905938172103249784e+00
6.100000000000000000e+01,9.587037907775719514e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.043891391649605538e+00
6.120000000000000284e+01,1.010189419835079594e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.133442518400645582e+00
6.140000000000000568e+01,8.720676057398846215e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.453401754937061696e+00
6.160000000000000142e+01,9.649973416060934062e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.117572088400631714e-01
6.180000000000000426e+01,7.813297489748769475e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.632987503285029618e+00
6.200000000000000000e+01,9.185149061761268552e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.092185561886436673e+00
6.220000000000000284e+01,8.068984006750945515e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.659863381541609506e+00
6.240000000000000568e+01,8.758737116070368645e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.347441147517534077e+00
6.260000000000000142e+01,9.479111693542559003e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.327848408878860909e+00
6.280000000000000426e+01,1.089325165055674782e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.881318282882617154e+00
6.300000000000000000e+01,7.539977150840787568e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.910931743293090790e+00
6.320000000000000284e+01,8.964672313148318583e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.896018321299644427e+00
6.340000000000000568e+01,8.658003693561460157e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.432844325065900648e+00
6.360000000000000142e+01,8.942460129295347615e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.502975287862128084e-01
6.380000000000000426e+01,8.912948016241436511e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.207426976885969339e+00
6.400000000000000000e+01,1.033870328713042852e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.076682223613362410e+00
6.420000000000000284e+01,9.978673372562962829e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.708970246349144517e+00
6.440000000000000568e+01,5.906666199173482568e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.391356199419757189e+00
6.460000000000000853e+01,8.300190889949755624e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.522122549270100933e-01
6.479999999999999716e+01,9.174647340939922069e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.752291748904363899e+00
6.500000000000000000e+01,8.002338572264569017e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.009297013732322057e+00
6.520000000000000284e+01,9.756665684072668432e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.235807598004640795e+00
6.540000000000000568e+01,9.269022503696306980e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.164532627502701700e+00
6.560000000000000853e+01,1.025250162279423005e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.625540638166629748e+00
6.579999999999999716e+01,9.674080207299972090e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.206384279732311882e+00
6.600000000000000000e+01,1.038690063672817354e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.847488158260407687e+00
6.620000000000000284e+01,8.908444834786650723e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.661964745254998377e-01
6.640000000000000568e+01,1.027838210435396249e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.717346348321946436e+00
6.660000000000000853e+01,1.055239403248495078e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.839284071962897116e+00
6.679999999999999716e+01,1.030957948275398328e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.858451883951850903e+00
6.700000000000000000e+01,9.727946638308411220e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.701032874887653534e+00
6.720000000000000284e+01,1.025948939446129859e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.172294182324250755e+00
6.740000000000000568e+01,1.079642625332307482e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.955209346630162770e+00
6.760000000000000853e+01,9.245372837410675837e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.316221402721442502e+00
6.779999999999999716e+01,1.077387540936857180e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.275324716383600787e+00
6.800000000000000000e+01,8.569178471088589877e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.205932887720156721e+00
6.820000000000000284e+01,8.235419308391755955e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.979163961849391029e+00
6.840000000000000568e+01,1.019049217397248519e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.970777830226488447e+00
6.860000000000000853e+01,8.950810945628313586e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.179131883775751177e+00
6.879999999999999716e+01,1.102409649602857922e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.697399087458264511e+00
6.900000000000000000e+01,9.261112628294188021e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.478542712916393498e+00
6.920000000000000284e+01,1.045471896512625065e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.556857547799562980e+00
6.940000000000000568e+01,1.148309858848939102e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.979490640619115283e+00
6.960000000000000853e+01,1.044498287683895077e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.515968856396991526e+00
6.979999999999999716e+01,8.306139026378015489e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.067505415923709400e+00
7.000000000000000000e+01,1.096749017220350231e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.460840621125589323e+00
7.020000000000000284e+01,9.403168007247778570e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.017986820501139533e+00
7.040000000000000568e+01,1.026302704598103466e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.555097872680622828e+00
7.060000000000000853e+01,1.036204616127086808e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.298769508253872829e+00
7.079999999999999716e+01,1.106247184045810794e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.587980845646296046e+00
7.100000000000000000e+01,8.939004696701753350e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.362705205260286156e+00
7.120000000000000284e+01,1.050381582153177451e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.525926752649024110e-01
7.140000000000000568e+01,9.762799594569457895e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.249995886306473736e+00
7.160000000000000853e+01,9.192819086486974101e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.326466114456716028e+00
7.179999999999999716e+01,9.166101586706003612e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.632996609864296289e+00
7.200000000000000000e+01,1.203277797708980801e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.686304628706457365e+00
7.220000000000000284e+01,1.096478010225869770e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.109363347688841372e+00
