t,S,theta,kappa,sigma,I
1.086000000000000085e+02,8.998809465618475834e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.822414096138665229e-01
1.088000000000000114e+02,1.098145092764885700e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.114441713365231124e+00
1.090000000000000000e+02,1.127323086446730072e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.261306887301183011e+00
1.092000000000000028e+02,9.247939541672125507e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.868435737107390082e+00
1.094000000000000057e+02,1.242856945959876391e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.747732155273733490e+00
1.096000000000000085e+02,9.959493276789783689e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.287705243083788531e+00
1.098000000000000114e+02,9.931216648817123849e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.160479391329099386e+00
1.100000000000000000e+02,1.157851419637516699e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.314104527152053947e-01
1.102000000000000028e+02,1.211935066125006566e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.561029718425011481e+00
1.104000000000000057e+02,1.177887002430912933e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.699398081413669104e+00
1.106000000000000085e+02,9.628110147083932535e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.990938207936764570e+00
1.108000000000000114e+02,1.111291634077258506e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.544119519415461994e+00
1.110000000000000000e+02,1.244722609194730323e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.665939434270143238e+00
1.112000000000000028e+02,1.129539390924250819e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.872795703152913660e-01
1.114000000000000057e+02,1.290137072751658120e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.243728135603575424e+00
1.116000000000000085e+02,1.093211388041799736e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.866149175377785241e+00
1.118000000000000114e+02,1.025750757596152196e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.931564513081305279e+00
1.120000000000000000e+02,1.038677331314840080e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.595354629196034324e+00
1.122000000000000028e+02,1.101141497220736731e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.001904386894844734e+00
1.124000000000000057e+02,9.943022910863580366e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.283077516073070967e+00
1.126000000000000085e+02,1.096152404065855679e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.922858193583593334e+00
1.128000000000000114e+02,1.101651196799190879e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.044069285249452861e+00
1.130000000000000000e+02,1.091462425419997162e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.740601368936751214e+00
1.132000000000000028e+02,1.246727864590494672e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.185213628639595562e+00
1.134000000000000057e+02,1.339937543193340019e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.494472045778866942e-01
1.136000000000000085e+02,1.196749900947810863e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.907598612055192433e+00
1.138000000000000114e+02,1.154359707626094966e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.788614939666089754e+00
1.140000000000000000e+02,1.086065736946410176e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.109707806500816574e+00
1.142000000000000028e+02,9.449979148460440070e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.998006474444579794e+00
1.144000000000000057e+02,1.087472046734016651e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.654909395937885108e+00
1.146000000000000085e+02,9.528019501256848045e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.739986016894791376e+00
1.148000000000000114e+02,9.108731259611242415e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.296463770203075683e+00
1.150000000000000000e+02,9.742712699354822981e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.194150535732852347e+00
1.152000000000000028e+02,9.476546828944825140e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.260846205995811431e+00
1.154000000000000057e+02,7.709235655385303643e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.514570211005406009e-01
1.156000000000000085e+02,8.688346294365494327e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.829122325181383957e+00
1.158000000000000114e+02,8.183129739555938809e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.343775945229593205e+00
1.160000000000000000e+02,9.102501156254362291e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.356784083317291945e+00
1.162000000000000028e+02,1.004760451512778152e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.939450459122458170e+00
1.164000000000000057e+02,8.870979119904323085e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.009145416496511238e+00
1.166000000000000085e+02,8.007561186766503081e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.915746512658818901e+00
1.168000000000000114e+02,1.031907987894505885e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.624920744102208658e+00
1.170000000000000000e+02,1.052124955977622678e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.710575670911158142e+00
1.172000000000000028e+02,8.932737741601872727e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.412108066224947223e+00
1.174000000000000057e+02,8.952545825768450927e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.851916786748436294e+00
1.176000000000000085e+02,9.134780000528718302e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.152817155412353856e+00
1.178000000000000114e+02,8.892141081880744480e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.054892653883619857e-01
1.180000000000000000e+02,7.632020072497897045e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.602214207298828796e-01
1.182000000000000028e+02,8.672139516156289751e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.777414232133070371e+00
1.184000000000000057e+02,8.198555521180123096e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.031810930404335025e+00
1.186000000000000085e+02,9.688569733323554312e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.659579579536082150e-01
1.188000000000000114e+02,7.795962425234159721e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.338141047737259726e+00
1.190000000000000000e+02,8.090668565589950179e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.572662065676382781e+00
1.192000000000000028e+02,1.023500610194778782e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.725627804489462847e+00
1.194000000000000057e+02,9.568571926297771979e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.972541646211144695e+00
1.196000000000000085e+02,8.658706650725619403e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.772281490813863769e+00
1.198000000000000114e+02,7.025760352684412569e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.141650510731430757e+00
1.200000000000000000e+02,9.463229759566237353e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.181268750780679611e+00
1.202000000000000028e+02,8.594131549332618691e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.039584026397060157e+00
1.204000000000000057e+02,1.016796203820021338e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.406508871511285008e+00
1.206000000000000085e+02,1.159111777330306348e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.537117465884797696e+00
1.208000000000000114e+02,1.033773187483860267e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.624441895916255874e+00
1.210000000000000000e+02,1.169943765302333016e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.576817323348199906e+00
1.212000000000000028e+02,9.969474160967810583e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.775111377049391592e-01
1.214000000000000057e+02,1.011495765368790378e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.647781265191046174e+00
1.216000000000000085e+02,9.584841310314263785e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.185352205906868406e+00
1.218000000000000114e+02,1.035045506195517051e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.404353580004933377e+00
1.220000000000000000e+02,9.392981821937822495e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.998190571218313671e+00
1.222000000000000028e+02,1.030501089517835478e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.472468445079186949e+00
1.224000000000000057e+02,1.030172897963596901e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.968103923004100864e+00
1.226000000000000085e+02,8.650967431642578864e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.741384116415732208e+00
1.228000000000000114e+02,1.078984514523316784e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.868835688141496476e+00
1.230000000000000000e+02,9.109665643523044976e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.678522624284953579e+00
1.232000000000000028e+02,9.915468134939318112e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.533014791871188720e+00
1.234000000000000057e+02,1.064604375117913948e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.008786514691516700e+00
1.236000000000000085e+02,8.931511696840956915e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.985269932538408000e+00
1.238000000000000114e+02,1.119421544571427951e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.404372627866294465e+00
1.240000000000000000e+02,9.900065548267383830e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.270470858937546410e+00
1.242000000000000028e+02,9.834305764774554648e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.800604576402470514e+00
1.244000000000000057e+02,9.393523074326728395e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.557644766299866035e+00
1.246000000000000085e+02,8.196863955110176292e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.870807047420310454e-01
1.248000000000000114e+02,9.119213107150079267e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.340009482114297157e+00
1.250000000000000000e+02,9.151015987593238421e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.887392789290371908e+00
1.252000000000000028e+02,8.601539675650153871e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.029616217960265701e+00
1.254000000000000057e+02,8.428031072320320005e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.230189874024672392e+00
1.256000000000000085e+02,9.766893162657637184e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.728134512761826613e+00
1.258000000000000114e+02,8.181325811981218221e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.342313330672006977e+00
1.260000000000000000e+02,1.009815558118609236e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.374410515268071009e+00
1.262000000000000028e+02,9.042251348717889048e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.023859985919764348e+00
1.264000000000000057e+02,8.926609269516836420e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.837082465821670674e+00
1.266000000000000085e+02,1.016099501201271238e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.556429504858256152e+00
1.268000000000000114e+02,8.115742966989337726e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.026303095139738275e-01
1.270000000000000000e+02,9.283442497030808260e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.704445757468441514e+00
1.272000000000000028e+02,9.385640261079604141e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.143802770181885364e-01
1.274000000000000057e+02,9.774844440736112361e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.898537739051867845e+00
1.276000000000000085e+02,9.590628826730551726e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.751860692713599121e+00
1.278000000000000114e+02,1.022320528944286044e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.364749715198540159e+00
1.280000000000000000e+02,1.158514730931327064e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.936075874794262575e-01
1.282000000000000171e+02,9.115285419826893998e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.041117397721770033e+00
1.284000000000000057e+02,1.090142828579602430e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.540637475781888810e+00
1.285999999999999943e+02,1.129763506252006833e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.959641377499117709e+00
1.288000000000000114e+02,8.131753513571243763e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.891456538689348932e+00
1.290000000000000000e+02,1.036019920260392579e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.438872827013336853e+00
1.292000000000000171e+02,8.047887281779109170e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.770981500016604926e+00
1.294000000000000057e+02,9.550642640848586717e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.320328305122858481e+00
1.295999999999999943e+02,1.060125097228738156e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.090643500224306450e+00
1.298000000000000114e+02,1.006489309271239252e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.340600051233945322e+00
1.300000000000000000e+02,9.564363578738334093e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.841984895653645538e+00
1.302000000000000171e+02,1.118590150882831091e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.557756568016184673e+00
1.304000000000000057e+02,9.958886943532785363e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.737325817624839175e+00
1.305999999999999943e+02,7.451345015552484075e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.568483435435715556e+00
1.308000000000000114e+02,8.630907439224395628e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.328239207699899893e+00
1.310000000000000000e+02,8.915059949992363286e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.167394275102207502e+00
1.312000000000000171e+02,1.031188618588093853e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.845618911682841201e+00
1.314000000000000057e+02,1.119525583186515849e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.348104625543236068e+00
1.315999999999999943e+02,1.015940779048834619e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.523374563915646185e+00
1.318000000000000114e+02,9.617901015883708604e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.231762446012368173e+00
1.320000000000000000e+02,8.214570133743470670e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.839760159967683606e+00
1.322000000000000171e+02,9.153614442638924320e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.648783530323353119e+00
1.324000000000000057e+02,1.147773019023704766e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.276712203992298456e+00
1.325999999999999943e+02,1.067712158569038561e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.132492828023675457e+00
1.328000000000000114e+02,1.134785214679677523e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.565658582965888002e+00
1.330000000000000000e+02,1.021952042702337637e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.669701049690937467e+00
1.332000000000000171e+02,1.094264681651266224e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.086223164549167564e+00
1.334000000000000057e+02,1.086029091654714840e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.433629992231544747e-01
1.335999999999999943e+02,8.758267252797988789e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.223732244631705157e+00
1.338000000000000114e+02,9.377752040139705203e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.345977656506791575e+00
1.340000000000000000e+02,8.232445677095054926e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.954278309108291367e+00
1.342000000000000171e+02,8.688134091174064544e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.407920451337268730e-01
1.344000000000000057e+02,8.198127558459852304e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.278493698673131007e+00
1.345999999999999943e+02,9.735453958405202446e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.286989951745962202e+00
1.348000000000000114e+02,9.401067088701440255e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.268519983642191207e+00
1.350000000000000000e+02,7.747748274675494429e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.663838825841544633e+00
1.352000000000000171e+02,7.885170573800501792e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.254400797225535769e+00
1.354000000000000057e+02,9.436774543137406157e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.202883060896532186e+00
1.355999999999999943e+02,8.735020295414459568e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.489888785610908428e+00
1.358000000000000114e+02,8.536480354552327121e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.634022877848433808e+00
1.360000000000000000e+02,1.110337587364912171e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.190660340851621868e+00
1.362000000000000171e+02,8.127070434152524614e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.215496574303877253e-01
1.364000000000000057e+02,9.180532391033286999e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.520965924027112948e+00
1.365999999999999943e+02,9.280201962458918263e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.112761764087260019e-02
1.368000000000000114e+02,9.192722667169708206e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.874129918689817487e-01
1.370000000000000000e+02,9.267464075554051606e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.823131993282995467e+00
1.372000000000000171e+02,7.668971125860241100e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.540357821496591839e+00
1.374000000000000057e+02,9.014065693831516679e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.732770990527683352e+00
1.375999999999999943e+02,9.561131124702270112e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.336902094919338424e+00
1.378000000000000114e+02,1.032035593964084619e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.654266194138202195e+00
1.380000000000000000e+02,9.188134359102051452e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.270324100060989281e+00
1.382000000000000171e+02,7.906108136073727310e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.862242911277531832e+00
1.384000000000000057e+02,9.954426087316268212e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.636487650799191229e+00
1.385999999999999943e+02,6.895190148638972172e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.607798441994427563e+00
1.388000000000000114e+02,7.854954812643705209e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.787618494212882325e+00
1.390000000000000000e+02,7.729423660443822675e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.950247443611734077e+00
1.392000000000000171e+02,1.071770181259697807e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.174621490600774365e+00
1.394000000000000057e+02,1.021204592839260128e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.203501287016756294e+00
1.395999999999999943e+02,1.015216800649263895e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.454736487933516287e-01
1.398000000000000114e+02,7.631475971315200280e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.411070721701245034e+00
1.400000000000000000e+02,9.136198115693714428e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.589566507665882256e+00
1.402000000000000171e+02,1.006296841751909366e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.899505793605953841e+00
1.404000000000000057e+02,9.398631890678316170e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.213316566992061141e+00
1.405999999999999943e+02,9.326300736220092258e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.483636976454642209e+00
1.408000000000000114e+02,9.669544919702429686e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.016968749436628627e+00
1.410000000000000000e+02,8.980218999740734453e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.255741960510337485e+00
1.412000000000000171e+02,8.582142732656874440e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.122865568032537453e+00
1.414000000000000057e+02,9.917642820153209637e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.240401774899709153e+00
1.415999999999999943e+02,1.097153259261171909e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.364984966121909338e+00
1.418000000000000114e+02,8.458446239142316525e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.803700027120726190e+00
1.420000000000000000e+02,9.535177190908044054e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.760244973342931729e+00
1.422000000000000171e+02,9.691374031653232635e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.472012034491358534e+00
1.424000000000000057e+02,8.812655080224376380e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.686897830193828440e-01
1.425999999999999943e+02,1.033126655597530918e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.280042400599785246e+00
1.428000000000000114e+02,9.147384233646294049e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.420619400459683490e+00
1.430000000000000000e+02,8.666774244451638243e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.993610796100014682e+00
1.432000000000000171e+02,9.322748672759707533e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.238857241567359324e-01
1.434000000000000057e+02,9.714727761261467975e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.072454714376517515e+00
1.435999999999999943e+02,9.773149062795914999e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.137153567543387922e+00
1.438000000000000114e+02,9.007417749984898414e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.026301998653742942e+00
1.440000000000000000e+02,8.293430469208800115e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.827515862311219763e+00
1.442000000000000171e+02,1.168311357370574566e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.870073710051212146e+00
1.444000000000000057e+02,1.069804728819933271e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.742608266317908772e+00
1.445999999999999943e+02,9.184187825466703092e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.825236749639522316e+00
1.448000000000000114e+02,9.215795683582431730e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.631258369740429259e+00
