t,S,theta,kappa,sigma,I
1.450000000000000000e+02,9.940352637337713793e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.812481883881101652e+00
1.452000000000000171e+02,8.419901619954621719e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.616223948784046627e+00
1.454000000000000057e+02,8.331334396559701982e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.795107392908583677e+00
1.455999999999999943e+02,9.831506699361221013e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.768954489884055903e+00
1.458000000000000114e+02,1.158507129451842088e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.015120682232712568e+00
1.460000000000000000e+02,9.281154224321896962e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.757399614748232253e+00
1.462000000000000171e+02,1.105828133620331499e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.391362316651381548e+00
1.464000000000000057e+02,9.585102033847353598e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.173065547883364701e+00
1.465999999999999943e+02,1.230923534465643066e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.763039520613098432e+00
1.468000000000000114e+02,9.239353724812340296e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.635447471039812584e+00
1.470000000000000000e+02,9.803767851286830926e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.813830862167865376e+00
1.472000000000000171e+02,9.940895560154277000e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.243524093879313952e+00
1.474000000000000057e+02,1.058256676099936788e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.451031306585589320e+00
1.475999999999999943e+02,1.023066769396115516e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.907679793145816483e+00
1.478000000000000114e+02,9.890370697314180282e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.876420128169657531e+00
1.480000000000000000e+02,9.418384942138725568e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.772470694737199537e+00
1.482000000000000171e+02,1.009397174926978336e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.209770056683145967e+00
1.484000000000000057e+02,1.046994841762928674e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.135831755828895950e-01
1.485999999999999943e+02,9.980515737920766517e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.484774203154852756e+00
1.488000000000000114e+02,9.569424132087196444e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.961859769845570867e+00
1.490000000000000000e+02,1.068948465263124259e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.287742111373738396e+00
1.492000000000000171e+02,1.103473683674371708e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.448774017669940406e+00
1.494000000000000057e+02,1.053681209013586972e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.660949408369127411e+00
1.495999999999999943e+02,9.850443427532731278e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.912108193196297989e+00
1.498000000000000114e+02,1.052916117422646236e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.892235043679578510e+00
1.500000000000000000e+02,1.192296540285378681e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.996234375708468178e-02
1.502000000000000171e+02,1.061147429365262962e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.807948404866280612e+00
1.504000000000000057e+02,9.165041740541208792e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.622032770190816819e+00
1.505999999999999943e+02,1.154328769891704409e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.320662368823072086e-01
1.508000000000000114e+02,1.035796989062796714e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.540122798942380911e+00
1.510000000000000000e+02,9.188403761660508540e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.458875091144582470e+00
1.512000000000000171e+02,1.279593825757858960e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.797787414902620284e+00
1.514000000000000057e+02,1.146882990863903551e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.261433904954296636e+00
1.515999999999999943e+02,1.113346216349033080e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.545357929027261434e+00
1.518000000000000114e+02,1.043685857932554306e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.404908610581257378e+00
1.520000000000000000e+02,1.145434766928036030e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.461979009256737072e-01
1.522000000000000171e+02,1.040858561519061087e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.249909442233480661e+00
1.524000000000000057e+02,1.144242644037452461e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.923663997446503515e+00
1.525999999999999943e+02,1.034769577251862582e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.130241820909951400e-01
1.528000000000000114e+02,1.131441458849273163e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.140577040466602909e-01
1.530000000000000000e+02,1.000928075708041209e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.218687872881368151e+00
1.532000000000000171e+02,1.075068967637575756e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.387465482826261365e+00
1.534000000000000057e+02,1.028294577617720362e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.099180337090739812e+00
1.536000000000000227e+02,1.092605270088794489e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.926408540587207341e+00
1.538000000000000114e+02,1.199443769131071313e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.150269044817481046e+00
1.540000000000000000e+02,1.201449841833335475e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.344490311800679905e+00
1.542000000000000171e+02,9.529837671124725684e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.548605023109185908e+00
1.544000000000000057e+02,1.087626165030356473e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.593196566563303662e+00
1.546000000000000227e+02,9.756556199474545332e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.360893016038936310e+00
1.548000000000000114e+02,8.863754016259467461e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.204606339988309571e-01
1.550000000000000000e+02,8.389331758622667889e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.566008290315951790e+00
1.552000000000000171e+02,9.243137438519813953e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.060762607581047234e+00
1.554000000000000057e+02,7.926018309472637746e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.129644289154153824e+00
1.556000000000000227e+02,8.225268065504510728e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.119625553391243145e+00
1.558000000000000114e+02,8.489795391519020518e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.902367501031674735e+00
1.560000000000000000e+02,8.767281754267715055e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.600500719967424601e+00
1.562000000000000171e+02,8.239857165473361000e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.709582148090383669e-01
1.564000000000000057e+02,8.540933411065350089e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.819873594630972313e+00
1.566000000000000227e+02,1.013592813876844856e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.348465349033752148e+00
1.568000000000000114e+02,7.623184987585169825e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.093842428009367040e-03
1.570000000000000000e+02,9.410353407342280097e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.686437922178186000e+00
1.572000000000000171e+02,9.254364753580366365e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.281127079071303854e+00
1.574000000000000057e+02,9.561782420979820785e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.237926858915441741e+00
1.576000000000000227e+02,6.870698492669005120e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.982156457982476638e-01
1.578000000000000114e+02,8.545913819507074960e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.680802239780716079e+00
1.580000000000000000e+02,8.657776549407323330e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.935106582401424191e+00
1.582000000000000171e+02,9.275183899838231882e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.869550450270786257e+00
1.584000000000000057e+02,9.414568257786209982e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.429112158982766445e+00
1.586000000000000227e+02,8.855200349662404324e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.641644194800356615e-01
1.588000000000000114e+02,7.901206408659002811e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.240445123061968857e+00
1.590000000000000000e+02,9.736966759300076379e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.164499566244993289e+00
1.592000000000000171e+02,8.053565734910590468e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.607023036494698687e-01
1.594000000000000057e+02,9.027951171937642627e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.107170589340803701e+00
1.596000000000000227e+02,9.336369888757048985e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.140003036251975743e+00
1.598000000000000114e+02,9.609106742196994455e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.942299190276018273e+00
1.600000000000000000e+02,9.976776471593543638e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.248421708716644929e+00
1.602000000000000171e+02,9.640808524831018245e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.671401526932971393e+00
1.604000000000000057e+02,9.340700033520583645e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.880223482726744777e+00
1.606000000000000227e+02,1.020640906283576621e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.206003807418296603e+00
1.608000000000000114e+02,1.028479729694652400e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.459565276772693210e+00
1.610000000000000000e+02,7.112664128700978416e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.180567865366217717e+00
1.612000000000000171e+02,9.262253912528453093e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.098332882741953398e+00
1.614000000000000057e+02,8.296532329061960809e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.608906791045768614e+00
1.616000000000000227e+02,8.635035053792932125e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.976847224150983351e+00
1.618000000000000114e+02,9.261491796902476814e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.539408260600151124e+00
1.620000000000000000e+02,8.460873390806148420e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.395654619975669419e+00
1.622000000000000171e+02,8.003808186415154458e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.022140556306286641e+00
1.624000000000000057e+02,8.112636195281196505e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.825728631014458259e+00
1.626000000000000227e+02,9.878681465605052558e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.905874666942515283e+00
1.628000000000000114e+02,8.931173689795774973e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.934577678801398193e+00
1.630000000000000000e+02,8.701003181590526436e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.915102045566260180e+00
1.632000000000000171e+02,9.282765140957482952e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.284571220195628527e+00
1.634000000000000057e+02,9.064390002065191299e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.095813166960077467e+00
1.636000000000000227e+02,7.907331527397722937e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.215547551315415475e+00
1.638000000000000114e+02,9.621936925305596411e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.256194478944543391e+00
1.640000000000000000e+02,1.036309414330406131e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.698760248679114682e+00
1.642000000000000171e+02,7.146355647560237445e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.311440622075718210e+00
1.644000000000000057e+02,8.838337774479878561e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.589098510419930221e+00
1.646000000000000227e+02,9.567043369937303643e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.697243258771472085e+00
1.648000000000000114e+02,8.459779589674856215e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.593362457136823451e-01
1.650000000000000000e+02,8.429723974809436582e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.955708612804301083e+00
1.652000000000000171e+02,9.154110066503233778e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.077749490694786871e+00
1.654000000000000057e+02,9.729881961343216368e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.361827156133495365e+00
1.656000000000000227e+02,7.527605928297814719e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.093963061213322874e+00
1.658000000000000114e+02,7.281306584049092034e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.492156386625779874e+00
1.660000000000000000e+02,8.317372507546167970e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.137523529503326358e+00
1.662000000000000171e+02,7.763205752144611838e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.933993536575654204e+00
1.664000000000000057e+02,8.735930395329412068e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.807694208081795040e+00
1.666000000000000227e+02,7.599062385981811829e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.954822328915115648e+00
1.668000000000000114e+02,7.704411890666740259e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.588872313212739584e+00
1.670000000000000000e+02,9.162910365212224573e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.503613861416361885e-01
1.672000000000000171e+02,9.352165767667904861e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.964766183088105578e+00
1.674000000000000057e+02,8.324005429056106076e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.437379033336910084e+00
1.676000000000000227e+02,8.914832733573476720e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.133197311687411002e+00
1.678000000000000114e+02,9.475148008263707400e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.822930109558978273e+00
1.680000000000000000e+02,8.786253429057803155e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.265028074247315004e+00
1.682000000000000171e+02,7.691445912235526094e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.386376148787389795e+00
1.684000000000000057e+02,9.794135888899853093e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.864198313412309460e+00
1.686000000000000227e+02,7.870766500655145270e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.990414900425424349e+00
1.688000000000000114e+02,8.981851284522107681e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.483439475319535461e+00
1.690000000000000000e+02,8.926678927794562401e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.661744242344914468e+00
1.692000000000000171e+02,7.456967282750295301e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.333072654437719606e+00
1.694000000000000057e+02,1.005371117078640575e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.164789334054619374e+00
1.696000000000000227e+02,9.884246356813057854e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.215382897384763794e+00
1.698000000000000114e+02,8.454004293928196745e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.704594974978096644e+00
1.700000000000000000e+02,9.279280990135629903e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.900702745933152471e+00
1.702000000000000171e+02,7.282813805684652531e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.246748644395157868e+00
1.704000000000000057e+02,9.386869219468705339e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.352576902662708136e-01
1.706000000000000227e+02,8.720965914041539646e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.361207836295946549e-02
1.708000000000000114e+02,5.732445281199638476e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.420231887109746793e+00
1.710000000000000000e+02,1.037157638040422825e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.775683481885542037e+00
1.712000000000000171e+02,7.777692923671257752e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.444571475818921868e+00
1.714000000000000057e+02,9.922102886646262387e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.707870512940623087e-01
1.716000000000000227e+02,9.243364115528683866e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.206167980996639244e+00
1.718000000000000114e+02,7.844146274155234799e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.754291093613021602e+00
1.720000000000000000e+02,9.504554693210567340e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.405867501488057059e+00
1.722000000000000171e+02,8.850336284597846159e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.076057617646622333e-01
1.724000000000000057e+02,9.540455304811247261e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.777042583318820590e-01
1.726000000000000227e+02,7.991663969816229507e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.684373780345092442e+00
1.728000000000000114e+02,8.599266805836520700e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.569111607818502563e+00
1.730000000000000000e+02,1.030257238780049045e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.093480557965119004e+00
1.732000000000000171e+02,8.832784653063939784e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.090279744583718013e-01
1.734000000000000057e+02,8.566863503609124519e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.022634128791690244e+00
1.736000000000000227e+02,8.071500499216160973e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.466381986854884190e+00
1.738000000000000114e+02,1.021462297331308111e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.991841677801328814e+00
1.740000000000000000e+02,8.105525608078014699e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.079270912930869741e+00
1.742000000000000171e+02,8.996797033793605403e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.445123464561820725e+00
1.744000000000000057e+02,8.051460543643123025e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.159315725020647392e+00
1.746000000000000227e+02,8.368511741227042666e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.891970349051415923e-01
1.748000000000000114e+02,1.028246412346126792e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.660014554506538786e+00
1.750000000000000000e+02,8.343707359233726306e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.586347550061907086e+00
1.752000000000000171e+02,7.606814022927756991e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.503079745780418364e+00
1.754000000000000057e+02,9.129314258749890998e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.638501600347618492e+00
1.756000000000000227e+02,9.491094360784538830e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.763546590823416693e+00
1.758000000000000114e+02,8.142735235079130440e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.249908263668970676e+00
1.760000000000000000e+02,9.018373596836566364e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.278310647697981750e+00
1.762000000000000171e+02,8.210583378922160502e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.381976094937686028e+00
1.764000000000000057e+02,7.918909964799606405e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.395699775464525061e-01
1.766000000000000227e+02,6.950112878384806514e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.729544261547463435e+00
1.768000000000000114e+02,8.928134537731103881e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.510745078257311746e+00
1.770000000000000000e+02,8.096926233507596438e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.227330965156181009e+00
1.772000000000000171e+02,1.063841235042381150e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.856949256797639336e+00
1.774000000000000057e+02,1.060597084688497782e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.932932395487764410e+00
1.776000000000000227e+02,9.611039114867241384e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.101035618135044913e+00
1.778000000000000114e+02,9.756232736524529381e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.754060431090099570e+00
1.780000000000000000e+02,1.098464144883671834e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.830502737043293138e+00
1.782000000000000171e+02,9.607312585646968772e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.956852873473124532e+00
1.784000000000000057e+02,9.006891661312051989e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.549814896407461617e+00
1.786000000000000227e+02,9.121718893738584022e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.287239490898988592e+00
1.788000000000000114e+02,1.131738873869904349e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.692144597549740226e+00
1.790000000000000000e+02,1.203151278351098696e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.443444745527369122e+00
1.792000000000000171e+02,1.266535498020088912e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.633155897628874698e+00
1.794000000000000057e+02,1.011389173685007137e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.376627140654221648e+00
1.796000000000000227e+02,1.125659622458488940e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.969152392809654373e+00
1.798000000000000114e+02,1.241786403420505502e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.902562515711567315e+00
1.800000000000000000e+02,1.011741984253810234e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.103579871457530004e+00
1.802000000000000171e+02,1.046679076807471409e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.376185800976559293e+00
1.804000000000000057e+02,1.145169520832881593e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.128950432232527668e+00
1.806000000000000227e+02,1.114251916863873149e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.593521062795684173e+00
1.808000000000000114e+02,9.725365266313935608e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.335726546301714279e+00
1.810000000000000000e+02,1.063087582045208812e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.399554736907719033e+00
1.812000000000000171e+02,1.067302881352297783e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.744797066697257648e+00
