t,S,theta,kappa,sigma,I
1.814000000000000057e+02,1.014654248305946638e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.593776343265231432e+00
1.816000000000000227e+02,1.049113722739393184e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.519926945884212621e+00
1.818000000000000114e+02,1.159833174041086989e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.792207591008409651e+00
1.820000000000000000e+02,1.013798603859424219e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.669467604836484043e-01
1.822000000000000171e+02,1.049138350662869756e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.868432313658722421e+00
1.824000000000000057e+02,9.772563371229835427e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.361399607032240056e+00
1.826000000000000227e+02,1.165794733291661167e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.696729165202782497e+00
1.828000000000000114e+02,1.067238814056649332e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.272274554372696542e+00
1.830000000000000000e+02,9.592381525122920527e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.701084887359211706e+00
1.832000000000000171e+02,1.175619756548594630e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.998838510542910285e-01
1.834000000000000057e+02,1.070168479006438966e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.056879994537549550e+00
1.836000000000000227e+02,1.121262658275636870e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.733830017127612422e+00
1.838000000000000114e+02,1.132750352527197579e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.411766803967964279e+00
1.840000000000000000e+02,9.910600342810654828e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.665547192233919560e+00
1.842000000000000171e+02,1.102985124599966449e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.070709688707012219e-01
1.844000000000000057e+02,1.011648888056849049e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.508531870991884460e+00
1.846000000000000227e+02,9.373222413453734525e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.909049286359040920e+00
1.848000000000000114e+02,1.067756415204350606e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.428372191381534151e+00
1.850000000000000000e+02,9.405393687475065434e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.440442062610249430e+00
1.852000000000000171e+02,1.096412141457119294e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.426119563465938711e+00
1.854000000000000057e+02,1.185747355187882768e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.397136126937951417e-02
1.856000000000000227e+02,1.034886310186517555e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.228858999719122380e+00
1.858000000000000114e+02,1.227563169109558761e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.164728301691082990e+00
1.860000000000000000e+02,9.675380169941487640e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.541526167232115441e+00
1.862000000000000171e+02,1.016090813175897445e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.271708646390166564e+00
1.864000000000000057e+02,1.201117695263975937e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.696245807226567592e+00
1.866000000000000227e+02,1.073570024181557336e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.595716398663832081e+00
1.868000000000000114e+02,1.196471092095928501e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.095325902912946958e+00
1.870000000000000000e+02,1.229961141852143447e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.818659163487051700e+00
1.872000000000000171e+02,1.031948013489110805e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.475280944863730070e+00
1.874000000000000057e+02,9.890263150849867291e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.084319406414304687e+00
1.876000000000000227e+02,1.219351000121409623e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.516075403074607308e+00
1.878000000000000114e+02,1.049303821526380576e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.485577754986334043e+00
1.880000000000000000e+02,1.202468415993810380e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.495825568563024177e+00
1.882000000000000171e+02,1.232371280310638362e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.500222102696929127e+00
1.884000000000000057e+02,1.096911548708359829e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.639722202901037207e-01
1.886000000000000227e+02,1.040089157546571164e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.521560560448302013e+00
1.888000000000000114e+02,1.063750060012665921e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.222823642842801206e+00
1.890000000000000000e+02,1.102493521390797149e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.555490623514547366e+00
1.892000000000000171e+02,1.109839008736367649e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.900512249530963871e+00
1.894000000000000057e+02,1.152065571440376246e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.457657220918065377e+00
1.896000000000000227e+02,1.055598145426998480e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.593102987744295262e+00
1.898000000000000114e+02,1.008582577172490335e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.382966303406584885e+00
1.900000000000000000e+02,1.114782950556107100e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.509678768541100169e+00
1.902000000000000171e+02,1.018612345635802940e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.715421354428986689e+00
1.904000000000000057e+02,1.275749589534398876e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.852728709423658415e+00
1.906000000000000227e+02,9.887172507573074309e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.544158296141084463e-01
1.908000000000000114e+02,1.228510067881822598e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.315711375386733550e+00
1.910000000000000000e+02,1.076219699050205314e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.164360177974442578e+00
1.912000000000000171e+02,1.155155054241669976e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.147048327518231048e+00
1.914000000000000057e+02,1.152282990140610863e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.831676051657197490e+00
1.916000000000000227e+02,1.013990959853825702e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.025035006287843942e+00
1.918000000000000114e+02,1.096280441113555160e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.971625995360737349e+00
1.920000000000000000e+02,1.032406474931817364e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.520500412448363647e+00
1.922000000000000171e+02,1.190936382216501332e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.207681237237515859e+00
1.924000000000000057e+02,1.206147804582892613e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.710245716170605945e+00
1.926000000000000227e+02,1.128391513751930919e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.689000625470288952e+00
1.928000000000000114e+02,1.078620369132393009e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.214708585662309659e+00
1.930000000000000000e+02,1.125179469706567792e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.326539239614589860e-01
1.932000000000000171e+02,1.002168366190267168e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.987761489676898030e+00
1.934000000000000057e+02,1.107456328005173685e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.033627880440011637e+00
1.936000000000000227e+02,1.081803794208656022e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.821470864897041686e+00
1.938000000000000114e+02,1.125992345705032482e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.248640788356508935e+00
1.940000000000000000e+02,1.017570069865729288e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.695415754782498396e+00
1.942000000000000171e+02,1.178359968379720124e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.101637605983390777e+00
1.944000000000000057e+02,1.063092084151201488e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.967367388834848185e+00
1.946000000000000227e+02,9.962837753673100538e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.876555692378303775e+00
1.948000000000000114e+02,1.117278301237863758e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.698087284490476634e+00
1.950000000000000000e+02,1.212708668965163383e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.353074073101996788e+00
1.952000000000000171e+02,1.141739699937052599e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.217159169942767960e+00
1.954000000000000057e+02,1.054315563258696908e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.711470815854129413e+00
1.956000000000000227e+02,9.597008390570705982e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.846295222262504865e+00
1.958000000000000114e+02,1.201896272072094707e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.249004476433558608e+00
1.960000000000000000e+02,9.808817590674243636e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.842041944741909631e+00
1.962000000000000171e+02,1.068912823172092574e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.678058031133957684e+00
1.964000000000000057e+02,1.077761791766418176e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.273478454186866671e+00
1.966000000000000227e+02,1.095538779766151105e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.361147394110917119e+00
1.968000000000000114e+02,1.125725763221660625e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.682022827612154714e+00
1.970000000000000000e+02,1.036651630500858401e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.579513717449223975e-01
1.972000000000000171e+02,1.185511964070918189e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.162062805320870140e+00
1.974000000000000057e+02,1.189739881882613037e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.304846856436247649e+00
1.976000000000000227e+02,9.410089730423278898e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.702947519500384033e+00
1.978000000000000114e+02,9.866273278956284587e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.177372904717927327e+00
1.980000000000000000e+02,1.065506020967899259e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.314645226428062585e+00
1.982000000000000171e+02,1.030919423730246365e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.323794556501756148e+00
1.984000000000000057e+02,1.016660857538432383e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.894692096818571869e+00
1.986000000000000227e+02,1.174140227104256695e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.530873401246616083e+00
1.988000000000000114e+02,9.308931191664362448e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.419615351740999287e+00
1.990000000000000000e+02,1.048304756177083963e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.517110154413765954e+00
1.992000000000000171e+02,1.040087427782570684e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.616595841666558009e+00
1.994000000000000057e+02,8.545160800930481360e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.890690422076798605e+00
1.996000000000000227e+02,9.019133332430151473e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.877206967456476860e+00
1.998000000000000114e+02,8.682922884562561672e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.191719106354163671e+00
2.000000000000000000e+02,8.332707202796515444e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.035503165969458905e+00
2.002000000000000171e+02,9.497165371054500094e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.315522516504529449e-01
2.004000000000000057e+02,9.556450382069787697e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.907807007382112729e+00
2.006000000000000227e+02,1.060803418093273498e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.257930584981462374e+00
2.008000000000000114e+02,8.669095784333922250e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.222806139055801822e+00
2.010000000000000000e+02,1.019114856027512950e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.002020685015226675e+00
2.012000000000000171e+02,1.082062359598429557e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.921695053658437402e+00
2.014000000000000057e+02,9.625641304232580575e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.168841648739672223e+00
2.016000000000000227e+02,9.075666463780226456e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.003653745433155109e+00
2.018000000000000114e+02,9.085091994833933704e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.106411324361210369e+00
2.020000000000000000e+02,9.359065036490186174e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.937036762855147920e+00
2.022000000000000171e+02,8.406196091126439951e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.690446858223641158e+00
2.024000000000000057e+02,8.982691416381859417e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.182705439185367524e+00
2.026000000000000227e+02,7.520293256754152500e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.982280707855093027e+00
2.028000000000000114e+02,8.811649270996376737e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.258664127224299989e+00
2.030000000000000000e+02,9.246030108972773665e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.762667543107854229e+00
2.032000000000000171e+02,8.856884739328573231e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.790377628473942551e+00
2.034000000000000057e+02,8.409453412509841908e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.812546333332308635e+00
2.036000000000000227e+02,7.275883568553090930e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.238677775399398939e+00
2.038000000000000114e+02,7.769587924822020097e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.323426437288340196e-01
2.040000000000000000e+02,9.370259418930795281e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.514773512045566761e+00
2.042000000000000171e+02,8.248649757986704634e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.025608090827070384e+00
2.044000000000000057e+02,8.431595765322227320e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.486198404436535725e+00
2.046000000000000227e+02,9.514261430848823808e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.239439002828611081e+00
2.048000000000000114e+02,9.252122339491564151e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.578295252409855465e+00
2.050000000000000000e+02,9.658542036416613019e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.093553447882023022e+00
2.052000000000000171e+02,7.114027528969454339e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.040833143975447683e-01
2.054000000000000057e+02,8.229143232816735765e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.041895108540535020e+00
2.056000000000000227e+02,9.484058062438680548e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.874652201402961182e+00
2.058000000000000114e+02,7.408815191104543008e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.463809321935540808e+00
2.060000000000000000e+02,9.345006807879883137e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.573643132370698083e+00
2.062000000000000171e+02,8.401064377608753464e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.781097093273046994e+00
2.064000000000000057e+02,7.683879983161643334e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.189893467573675423e+00
2.066000000000000227e+02,1.077519410078457529e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.676212567721927726e+00
2.068000000000000114e+02,8.700244903288290033e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.334897229673181585e+00
2.070000000000000000e+02,1.029147109806334059e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.507531094159703322e+00
2.072000000000000171e+02,1.053346676441411889e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.973855570540944626e+00
2.074000000000000057e+02,8.057916790038045507e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.658145399389091779e+00
2.076000000000000227e+02,9.168472402540241983e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.839676133486422671e+00
2.078000000000000114e+02,8.679293835015864378e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.939600678228552866e+00
2.080000000000000000e+02,8.957897985743583646e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.075863639036118258e+00
2.082000000000000171e+02,1.103268676989751729e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.199345040111694516e+00
2.084000000000000057e+02,8.301168681668738003e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.456156630321714829e+00
2.086000000000000227e+02,9.110011008236975627e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.231624653009298243e-01
2.088000000000000114e+02,7.997517394231979937e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.973915602376170142e+00
2.090000000000000000e+02,8.117455524216926621e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.666311260490090262e-01
2.092000000000000171e+02,8.213396553868491656e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.175462050740861741e+00
2.094000000000000057e+02,9.413942695924427673e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.038498798781930077e+00
2.096000000000000227e+02,9.325999149073982419e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.047086789610368385e+00
2.098000000000000114e+02,9.409281077611401090e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.985207386017219022e+00
2.100000000000000000e+02,9.734024111479860908e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.234468063930343362e+00
2.102000000000000171e+02,9.333493933732572856e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.809678725716459269e+00
2.104000000000000057e+02,9.695455149818634766e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.417468073153973940e+00
2.106000000000000227e+02,8.123351626854428131e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.926165814586852321e+00
2.108000000000000114e+02,9.045574492521436527e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.515596163518170059e+00
2.110000000000000000e+02,1.110251320607824832e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.238481751834660471e+00
2.112000000000000171e+02,7.964457065201346886e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.681573718048605670e+00
2.114000000000000057e+02,8.378137206876267173e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.241581450892123684e+00
2.116000000000000227e+02,7.994106794560238427e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.223208082030831534e+00
2.118000000000000114e+02,8.152181337997532751e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.096529384558479592e+00
2.120000000000000000e+02,8.612413069003019839e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.991775923118584757e+00
2.122000000000000171e+02,9.822259740627350411e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.864774122998035466e-01
2.124000000000000057e+02,1.174037854074242881e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.554939169753806638e+00
2.126000000000000227e+02,8.578925179132550483e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.024689317544677181e+00
2.128000000000000114e+02,8.396382312240473489e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.471215937859378542e+00
2.130000000000000000e+02,1.012532972281902310e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.595408081909564402e+00
2.132000000000000171e+02,8.444406399795540974e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.838354484092006302e+00
2.134000000000000057e+02,7.649995535380633704e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.840000948336801834e+00
2.136000000000000227e+02,7.530568170374467574e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.923407345618826980e+00
2.138000000000000114e+02,1.004350247720730227e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.304947836962653263e+00
2.140000000000000000e+02,8.455974142365525470e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.779756471153975284e+00
2.142000000000000171e+02,9.553502150110462221e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.392469004501030838e-01
2.144000000000000057e+02,8.404941477578398157e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.254515095575335693e-01
2.146000000000000227e+02,9.195333719007303674e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.968965701929267453e+00
2.148000000000000114e+02,7.860850237097876114e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.663781985413502085e+00
2.150000000000000000e+02,9.817498212290831638e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.143302110078929346e+00
2.152000000000000171e+02,9.101047708895870780e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.487208410473845888e+00
2.154000000000000057e+02,9.745766874105121769e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.342916343192019468e+00
2.156000000000000227e+02,8.235145089306338262e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.953643523583451724e+00
2.158000000000000114e+02,1.008395723442259584e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.646749869254080068e-01
2.160000000000000000e+02,1.128006309282852948e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.326451502928499337e+00
2.162000000000000171e+02,1.064538258306441998e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.932776561531113657e-01
2.164000000000000057e+02,1.036615536935560966e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.443742335988048353e+00
2.166000000000000227e+02,1.041135810996105970e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.645372666660810168e+00
2.168000000000000114e+02,1.102422017381487818e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.926770669498246491e+00
2.170000000000000000e+02,1.053746563996925012e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.263531728678751520e+00
2.172000000000000171e+02,9.219176163572330163e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.646946488806829478e+00
2.174000000000000057e+02,9.095714809900894426e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.803953866089174518e+00
2.176000000000000227e+02,9.240063077188479523e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.995019328687202886e-01
