t,S,theta,kappa,sigma,I
2.178000000000000114e+02,9.113958614583108631e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.642364148542744928e+00
2.180000000000000000e+02,9.971909941979897329e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.131580630439501078e+00
2.182000000000000171e+02,7.944640055902731923e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.144969162904471816e+00
2.184000000000000057e+02,1.024783934931054352e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.579253236000067950e+00
2.186000000000000227e+02,1.013615583479630100e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.776783172044222425e+00
2.188000000000000114e+02,8.759287891426135175e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.644421173794086144e+00
2.190000000000000000e+02,1.029986903835158563e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.774009666878932023e-01
2.192000000000000171e+02,1.039561585813730815e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.148469738493314907e+00
2.194000000000000057e+02,1.016549305248656498e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.027434058130108241e+00
2.196000000000000227e+02,9.834863680375574013e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.078603558056535405e-01
2.198000000000000114e+02,1.039766290409734228e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.028005327219103648e+00
2.200000000000000000e+02,1.063007898739944057e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.177475535689974429e+00
2.202000000000000171e+02,9.977186525892158819e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.406478373906733026e+00
2.204000000000000057e+02,8.944939811497122362e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.568106587120787765e-01
2.206000000000000227e+02,9.824090418667539293e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.303977394973667714e+00
2.208000000000000114e+02,9.474921056929315188e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.883875807957778648e+00
2.210000000000000000e+02,9.235522580680766147e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.109384203226273513e+00
2.212000000000000171e+02,1.141275144181662204e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.595443400149549440e+00
2.214000000000000057e+02,1.028711929848542983e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.444492172709963995e+00
2.216000000000000227e+02,9.486787205515110344e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.706901743318191222e+00
2.218000000000000114e+02,8.983924360294957001e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.800977026463609576e+00
2.220000000000000000e+02,1.072062907174262891e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.150448046321344009e+00
2.222000000000000171e+02,8.898712958247378957e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.347768307080851713e+00
2.224000000000000057e+02,1.019302006000265770e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.938202368191660696e+00
2.226000000000000227e+02,1.052048691442989403e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.690390638134590340e+00
2.228000000000000114e+02,8.930620292614184219e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.021799486180039906e+00
2.230000000000000000e+02,1.104629956087286313e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.534587239903975942e+00
2.232000000000000171e+02,1.012302660143350241e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.042966886962224393e+00
2.234000000000000057e+02,9.954145402216166838e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.309456135090158568e-01
2.236000000000000227e+02,1.057925556759935493e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.500946291943074051e+00
2.238000000000000114e+02,9.722820055658781824e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.523112885759893231e+00
2.240000000000000000e+02,1.128934709924162005e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.590758653527319488e+00
2.242000000000000171e+02,1.028163308176079482e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.440604869705733648e+00
2.244000000000000057e+02,9.393189351198193426e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.846132430343152109e+00
2.246000000000000227e+02,8.341295083686280920e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.020112197729943659e+00
2.248000000000000114e+02,1.019721986952470738e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.701592484457254528e+00
2.250000000000000000e+02,1.043368099049209352e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.363413814861923257e+00
2.252000000000000171e+02,9.797342769883338187e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.158765530356703266e+00
2.254000000000000057e+02,1.169206517977804172e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.418457350036838704e+00
2.256000000000000227e+02,9.875780641668661097e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.918163072186111151e-01
2.258000000000000114e+02,9.408026763041890117e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.030629612961865504e+00
2.260000000000000000e+02,9.610079105883875261e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.083797512829036691e-02
2.262000000000000171e+02,9.480195123578569749e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.183277519708877179e+00
2.264000000000000057e+02,9.890396803638733525e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.030057776110758994e+00
2.266000000000000227e+02,1.143086843198681812e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.837275504100848167e-01
2.268000000000000114e+02,1.080672627724378332e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.628811832198689302e+00
2.270000000000000000e+02,1.020080084914781970e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.622548322550558808e+00
2.272000000000000171e+02,1.052872702398214289e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.520190211288380056e-01
2.274000000000000057e+02,1.104872331872047031e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.125279717994811080e+00
2.276000000000000227e+02,1.001074378767271789e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.349872704314067917e+00
2.278000000000000114e+02,9.948980293919994500e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.340646281729693357e-01
2.280000000000000000e+02,9.400054951304130935e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.705850118505006563e+00
2.282000000000000171e+02,1.106766983837550899e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.796004559496408248e+00
2.284000000000000057e+02,1.073531687790881373e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.790797224103151564e+00
2.286000000000000227e+02,8.844986022377467894e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.113796735467751375e+00
2.288000000000000114e+02,1.005577834645892787e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.056521132333164914e+00
2.290000000000000000e+02,9.512860059974074245e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.680845620152709330e+00
2.292000000000000171e+02,9.970565558702870756e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.409343357603574098e+00
2.294000000000000057e+02,9.744649282230607445e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.669905389714465116e+00
2.296000000000000227e+02,1.058517545958866490e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.346612402426668353e+00
2.298000000000000114e+02,1.035395312016757607e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.522764623029200237e+00
2.300000000000000000e+02,1.020868915665344323e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.494726068731052848e+00
2.302000000000000171e+02,9.099813397713059082e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.717206791263157228e+00
2.304000000000000057e+02,1.014060683867838986e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.486448684937062836e-01
2.306000000000000227e+02,1.014441790511116492e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.167392332427599655e-01
2.308000000000000114e+02,1.014633618722589059e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.907957664989915259e+00
2.310000000000000000e+02,1.098556901537111941e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.564752467382636070e+00
2.312000000000000171e+02,1.025761224433784813e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.053097675448471549e+00
2.314000000000000057e+02,9.586892784816756219e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.004928221514710174e+00
2.316000000000000227e+02,9.658251166368556628e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.703588852932512054e+00
2.318000000000000114e+02,7.359449361881182927e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.073382570236631750e+00
2.320000000000000000e+02,1.070147031914011837e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.373156312184589112e+00
2.322000000000000171e+02,9.962511406910692369e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.009754274973962751e+00
2.324000000000000057e+02,8.869141406881850820e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.052931420272006591e+00
2.326000000000000227e+02,9.946709060175737971e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.182856824092397119e+00
2.328000000000000114e+02,1.074605914540883056e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.584009593066420862e+00
2.330000000000000000e+02,9.116432561926901545e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.594194897957549983e+00
2.332000000000000171e+02,1.059914017300516598e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.192915202128848051e-01
2.334000000000000057e+02,9.718732005196377699e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.753855354540981182e+00
2.336000000000000227e+02,7.858726470001321518e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.605682850580929966e+00
2.338000000000000114e+02,9.434035332980520439e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.007022333572532347e-01
2.340000000000000000e+02,8.437492454299830857e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.392016205328282297e+00
2.342000000000000171e+02,8.349086419203917142e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.014130497612754311e+00
2.344000000000000057e+02,9.575500643387759858e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.704345865899782098e+00
2.346000000000000227e+02,1.003275559198467670e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.043190706379006905e+00
2.348000000000000114e+02,1.003288418155215300e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.443694126836591707e+00
2.350000000000000000e+02,9.841398670662624415e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.042669580821851127e+00
2.352000000000000171e+02,8.089110324456693091e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.513729779224721739e+00
2.354000000000000057e+02,9.877447632373195230e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.042699847611814334e+00
2.356000000000000227e+02,1.028281753740696747e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.417087840432481372e+00
2.358000000000000114e+02,1.026697536204462358e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.999878706016193775e+00
2.360000000000000000e+02,9.041768744544033121e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.506249911508154682e+00
2.362000000000000171e+02,1.220653369854484360e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.630551975137751519e+00
2.364000000000000057e+02,8.107497077744625358e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.739526396615755033e+00
2.366000000000000227e+02,1.069463613507105837e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.118949693418494817e+00
2.368000000000000114e+02,1.000848752811379416e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.903960521149304697e+00
2.370000000000000000e+02,8.427768207312298365e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.864452511106183152e+00
2.372000000000000171e+02,1.042940366796633933e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.375641132101536712e+00
2.374000000000000057e+02,1.031669992162255634e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.990041706441964209e+00
2.376000000000000227e+02,8.775829145851707924e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.080492385995079019e-01
2.378000000000000114e+02,1.090609708013732249e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.312510051052279358e+00
2.380000000000000000e+02,9.268788226327183688e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.784084282694195167e+00
2.382000000000000171e+02,9.444311197453933993e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.673231214193025451e+00
2.384000000000000057e+02,1.016549123817360512e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.917765562145202551e+00
2.386000000000000227e+02,9.932722300227564416e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.040446757376617626e+00
2.388000000000000114e+02,9.811102110244478425e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.609340495597349374e+00
2.390000000000000000e+02,1.139097517420899708e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.010938956138597078e+00
2.392000000000000171e+02,9.309120075816591511e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.920814584093808008e+00
2.394000000000000057e+02,1.028158811719348087e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.108137952351812672e+00
2.396000000000000227e+02,1.103499609425578898e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.278837126160880189e+00
2.398000000000000114e+02,1.077030706717416741e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.961422630620345053e+00
2.400000000000000000e+02,9.648502275041513920e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.961023174367058530e+00
2.402000000000000171e+02,9.878882847533421163e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.340439550855144546e-01
2.404000000000000057e+02,1.206579564594171039e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.244589087109826409e-01
2.406000000000000227e+02,1.107909986287572979e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.652672789840437417e+00
2.408000000000000114e+02,1.008991811866396304e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.881212882369924344e+00
2.410000000000000000e+02,9.576434267351353613e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.559710307556468223e+00
2.412000000000000171e+02,1.225973295166765009e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.661563624222264224e+00
2.414000000000000057e+02,1.059416354045049635e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.427046768849820069e-01
2.416000000000000227e+02,1.171952497825267336e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.807425888929628854e+00
2.418000000000000114e+02,1.125535169987908590e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.080886893450061947e+00
2.420000000000000000e+02,1.008940257438471155e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.077188584749723788e+00
2.422000000000000171e+02,9.208698435180917574e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.967203276346030094e+00
2.424000000000000057e+02,1.144361059372871470e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.519141626534748823e+00
2.426000000000000227e+02,1.202326387950840125e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.068342717551448828e+00
2.428000000000000114e+02,1.113247575428177649e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.013767677297442660e+00
2.430000000000000000e+02,1.037363078634049307e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.863514401147225996e+00
2.432000000000000171e+02,1.130908271687172117e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.598169287238999203e-01
2.434000000000000057e+02,1.098964833804591423e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.212953787463098898e+00
2.436000000000000227e+02,1.137587516438735236e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.984699235971168818e+00
2.438000000000000114e+02,1.009532693307116258e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.614037807710584360e+00
2.440000000000000000e+02,9.867953484892202365e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.166796579947707357e+00
2.442000000000000171e+02,1.113549313233995974e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.877554584759204559e+00
2.444000000000000057e+02,1.115293496080159485e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.066671479591031257e+00
2.446000000000000227e+02,1.124273636281729383e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.001263164315874477e+00
2.448000000000000114e+02,1.161662051784509098e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.632394965348652249e+00
2.450000000000000000e+02,1.093627254164254214e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.338421754947564324e+00
2.452000000000000171e+02,1.023675700682848522e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.533478259097856622e+00
2.454000000000000057e+02,9.595025022842857965e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.072301859428101523e+00
2.456000000000000227e+02,1.082151337985570061e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.502542317429533369e+00
2.458000000000000114e+02,1.103730771070202676e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.172950901195241258e+00
2.460000000000000000e+02,1.079289122995765959e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.883938339589839472e+00
2.462000000000000171e+02,1.176091957429576063e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.120476016085647508e+00
2.464000000000000057e+02,1.169163695686532778e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.057444217105643958e+00
2.466000000000000227e+02,1.121914303460573636e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.811320111518881504e-01
2.468000000000000114e+02,1.047897134254502927e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.214248775440117001e+00
2.470000000000000000e+02,1.170084590853793127e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.605475889952287183e+00
2.472000000000000171e+02,1.154418179871111061e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.039943915236261063e+00
2.474000000000000057e+02,1.131665745752497010e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.424972895511688264e+00
2.476000000000000227e+02,1.191507686226030760e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.547784289616300768e+00
2.478000000000000114e+02,9.650407751328814454e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.953974533980231243e+00
2.480000000000000000e+02,8.345234399546362924e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.613887390414239675e+00
2.482000000000000171e+02,9.838228336352528025e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.825767160151105628e+00
2.484000000000000057e+02,9.347718021958444368e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.856378574133152881e+00
2.486000000000000227e+02,9.769180217388074849e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.448926318686000414e+00
2.488000000000000114e+02,9.587632253350200084e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.402098423630356194e+00
2.490000000000000000e+02,1.028755730572689764e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.074890000045854777e+00
2.492000000000000171e+02,8.873572208326482302e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.016066147418463572e+00
2.494000000000000057e+02,1.119705425001434218e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.959931157971759319e+00
2.496000000000000227e+02,9.751629998340375360e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.282408258592145245e+00
2.498000000000000114e+02,1.042683197388216909e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.846442570362221147e+00
2.500000000000000000e+02,9.961407952534501176e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.693372990717186610e+00
2.502000000000000171e+02,9.625750848778502622e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.385558331074815186e+00
2.504000000000000057e+02,9.422990508259021514e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.540898142278621208e-01
2.506000000000000227e+02,9.966271750143211872e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.330904989145879291e+00
2.508000000000000114e+02,9.991322770422415012e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.892023050850751176e+00
2.510000000000000000e+02,1.132947414958838550e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.110569484283069563e+00
2.512000000000000171e+02,9.449361773736930648e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.908719579012362999e+00
2.514000000000000057e+02,9.013069901279338048e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.350882526677199991e+00
2.516000000000000227e+02,1.093176728233326234e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.976366332137856396e+00
2.518000000000000114e+02,7.808337602106265596e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.555234035398640913e-01
2.520000000000000000e+02,9.384831077966875323e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.447421899545686230e+00
2.522000000000000171e+02,9.417461315631905361e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.996151481363038549e+00
2.524000000000000057e+02,9.108358762644651607e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.372244501284027862e+00
2.526000000000000227e+02,9.440782880800242527e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.708404126349725161e+00
2.528000000000000114e+02,1.029598749936252888e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.400355867426762657e+00
2.530000000000000000e+02,1.064274616076648972e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.396645784546155511e+00
2.532000000000000171e+02,1.118755781480044398e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.121063878612199360e+00
2.534000000000000057e+02,1.085216140002656759e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.862808206196440608e+00
2.536000000000000227e+02,1.037747692237685815e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.724876672486029605e+00
2.538000000000000114e+02,9.929405076413366782e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.256129697315540028e+00
2.540000000000000000e+02,1.037453765266565187e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.404757198328416834e+00
