t,S,theta,kappa,sigma,I
2.542000000000000171e+02,1.106703441572977065e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.231274282910710838e+00
2.544000000000000057e+02,9.285759843815455383e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.715502099703828165e+00
2.546000000000000227e+02,9.053021049221041672e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.305082342903162385e+00
2.548000000000000114e+02,1.049398619551777490e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.458005412679334256e-02
2.550000000000000000e+02,1.073589584821772691e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.746174189259086518e-01
2.552000000000000171e+02,1.053839354867953659e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.066029861317272065e+00
2.554000000000000057e+02,1.102625802000380073e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.228830821723626343e-01
2.556000000000000227e+02,1.009589135351966815e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.805144204888410542e+00
2.558000000000000114e+02,1.022024522831874283e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.582309783278697424e+00
2.560000000000000000e+02,1.085666073552019828e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.456356188363479021e+00
2.561999999999999886e+02,9.838719199490241207e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.724033293996541261e+00
2.564000000000000341e+02,9.058768833195511849e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.727544099147213075e+00
2.566000000000000227e+02,1.129892101464586185e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.607198962764236683e-01
2.568000000000000114e+02,8.629064014850998943e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.328046258816779179e+00
2.570000000000000000e+02,9.491469771375340425e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.409414959618111141e-02
2.571999999999999886e+02,1.073845948031889375e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.147395992532789677e+00
2.574000000000000341e+02,8.600636883778747244e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.133884863809661248e+00
2.576000000000000227e+02,9.816775321077592098e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.976596932052592237e+00
2.578000000000000114e+02,9.631877265581709757e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.886459695499976164e+00
2.580000000000000000e+02,1.078958980985580629e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.460702366108304062e+00
2.581999999999999886e+02,9.365709400935995355e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.320669265126854341e+00
2.584000000000000341e+02,1.033895111414026013e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.161655902479914459e+00
2.586000000000000227e+02,1.081644048059734908e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.065798541588280912e+00
2.588000000000000114e+02,9.775263082612515309e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.205331026730803501e+00
2.590000000000000000e+02,9.778802493746487912e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.587577671423133552e+00
2.591999999999999886e+02,8.988282031949079709e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.371011930218891450e+00
2.594000000000000341e+02,1.089204273811314350e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.272752770309622861e+00
2.596000000000000227e+02,9.312486132094425217e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.213769539910353856e+00
2.598000000000000114e+02,1.059224721076333253e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.170364650329934975e+00
2.600000000000000000e+02,9.005714470340470124e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.890797066022763318e+00
2.601999999999999886e+02,9.237842155754607543e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.468603508195029050e+00
2.604000000000000341e+02,1.057689408179654622e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.894946331285645158e-01
2.606000000000000227e+02,1.105228800142487477e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.384880674885536678e+00
2.608000000000000114e+02,9.212545183329176046e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.753158128274003857e+00
2.610000000000000000e+02,9.751907888034345717e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.967464818736379684e+00
2.611999999999999886e+02,1.171316134773591422e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.746205114547159098e+00
2.614000000000000341e+02,7.569775802500519069e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.830039758052698140e+00
2.616000000000000227e+02,1.136199883943856292e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.792616902088745690e+00
2.618000000000000114e+02,1.090715498169215092e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.663544578284428255e+00
2.620000000000000000e+02,1.159162394041242106e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.261543393135656999e+00
2.621999999999999886e+02,1.046738087812497220e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.045421596158544020e+00
2.624000000000000341e+02,1.094155212572269997e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.355327392658134400e+00
2.626000000000000227e+02,9.209051523092526281e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.642771001985009249e+00
2.628000000000000114e+02,1.158404353991896674e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.895409589539230666e+00
2.630000000000000000e+02,1.056198478544744468e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.289759893140288938e+00
2.631999999999999886e+02,8.644760926571299908e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.801140103932304726e+00
2.634000000000000341e+02,1.081827494252504351e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.114878547317351476e+00
2.636000000000000227e+02,9.647252853339909340e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.270558176414017026e+00
2.638000000000000114e+02,1.207918074362020588e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.665727220126234087e+00
2.640000000000000000e+02,9.784649011552453146e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.205594347351658158e+00
2.641999999999999886e+02,1.048760713770698461e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.776159073689200341e+00
2.644000000000000341e+02,9.227699714993632396e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.812958843541306209e+00
2.646000000000000227e+02,9.274436362685113400e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.146259871289974974e+00
2.648000000000000114e+02,1.015847360344495964e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.261285310208966060e+00
2.650000000000000000e+02,9.124102240760606497e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.533732265466742462e+00
2.651999999999999886e+02,9.402247222349455757e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.675430022444810874e+00
2.654000000000000341e+02,8.551323331548649209e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.845067139307102977e+00
2.656000000000000227e+02,9.565139450361364037e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.900111819792286383e-02
2.658000000000000114e+02,1.034710697173801375e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.304637392044087463e+00
2.660000000000000000e+02,8.475117971249866988e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.076880714344632395e+00
2.661999999999999886e+02,8.462649945539004737e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.820774573637915950e+00
2.664000000000000341e+02,9.997105861370971791e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.178947576376256023e+00
2.666000000000000227e+02,9.221826989192042356e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.651897002659353575e+00
2.668000000000000114e+02,8.246647729687615058e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.312196958928913304e+00
2.670000000000000000e+02,8.159273596403325834e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.289906100572686398e+00
2.671999999999999886e+02,9.536245006342656261e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.683803857434354789e+00
2.674000000000000341e+02,9.844420985808616242e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.144942298277721093e+00
2.676000000000000227e+02,7.560955717834959566e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.204409842019122934e+00
2.678000000000000114e+02,8.789742283813490875e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.802986000592929017e+00
2.680000000000000000e+02,1.085257368915189868e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.380773344144378356e+00
2.681999999999999886e+02,1.116745214395062913e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.989133296490258829e+00
2.684000000000000341e+02,1.117728139294057454e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.698501074428554247e+00
2.686000000000000227e+02,1.015883880923981852e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.221320405806874732e+00
2.688000000000000114e+02,1.061039993420071825e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.790553202032226565e+00
2.690000000000000000e+02,1.133724097170921485e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.491859096734767576e+00
2.691999999999999886e+02,1.236679695723904571e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.449543097007184755e+00
2.694000000000000341e+02,1.241928856445035034e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.063267027857449420e+00
2.696000000000000227e+02,1.114450936401059522e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.483336024528735919e+00
2.698000000000000114e+02,1.073008808849995166e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.433004653865424416e+00
2.700000000000000000e+02,7.629744486951909321e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.799199871229053116e+00
2.701999999999999886e+02,1.070179317823868326e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.146762128348180809e+00
2.704000000000000341e+02,1.025868432548317388e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.084810481502405111e+00
2.706000000000000227e+02,1.060654135721879276e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.967418358422158065e+00
2.708000000000000114e+02,7.863165946252472782e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.785867814171027135e+00
2.710000000000000000e+02,9.226737342730829683e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.042937853939139181e+00
2.711999999999999886e+02,1.025109929280612509e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.045390208436952406e-01
2.714000000000000341e+02,8.826686481119112582e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.786449846903675365e+00
2.716000000000000227e+02,1.049184794790690045e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.621949711940494865e+00
2.718000000000000114e+02,8.557405471971936128e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.576372938002199575e+00
2.720000000000000000e+02,1.072849039007470306e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.328261799775415142e+00
2.721999999999999886e+02,1.069251529566292103e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.619590248178503167e+00
2.724000000000000341e+02,1.094405857378854208e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.589882234903651437e+00
2.726000000000000227e+02,1.218878147486802899e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.285925452890761989e+00
2.728000000000000114e+02,9.842634098214224636e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.794413664197506364e+00
2.730000000000000000e+02,9.110017249989973420e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.469634554650955494e-01
2.731999999999999886e+02,9.564770118239901420e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.372078157112955665e+00
2.734000000000000341e+02,1.012332718713190527e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.540221683042551248e+00
2.736000000000000227e+02,1.032003533809578322e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.957273973862779570e+00
2.738000000000000114e+02,1.200131067460295409e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.041656280456561667e+00
2.740000000000000000e+02,9.311266792767098899e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.038723264896301401e+00
2.741999999999999886e+02,9.576343576783175049e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.032003124447204101e+00
2.744000000000000341e+02,8.925798900075592179e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.648754953758029274e-01
2.746000000000000227e+02,8.985244386414835693e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.697163733046343381e+00
2.748000000000000114e+02,1.047915710817892476e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.301782733415381088e+00
2.750000000000000000e+02,8.645894053547640290e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.563834194495697716e+00
2.751999999999999886e+02,8.802180634615522914e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.877348980086931185e+00
2.754000000000000341e+02,9.360726584851090104e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.751600189091038651e+00
2.756000000000000227e+02,9.316175553694844291e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.609633957746664734e+00
2.758000000000000114e+02,9.393098732028841713e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.499339476028026752e+00
2.760000000000000000e+02,1.066016120056382244e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.805152303765662936e+00
2.761999999999999886e+02,9.397725190477647095e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.310318544754156989e+00
2.764000000000000341e+02,8.811385982479892354e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.105061760344625554e+00
2.766000000000000227e+02,9.353767161008379460e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.880509614591286294e+00
2.768000000000000114e+02,8.962058475796074175e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.184327963480374279e+00
2.770000000000000000e+02,9.895622246923330145e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.374638823183818914e+00
2.771999999999999886e+02,6.344758957604509364e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.570442239755111657e+00
2.774000000000000341e+02,9.852147493379157517e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.160879326258100974e+00
2.776000000000000227e+02,7.138731803865496772e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.889874783309617001e+00
2.778000000000000114e+02,8.972550000922364655e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.456692874059697829e+00
2.780000000000000000e+02,9.658285965785381455e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.741172206668526456e+00
2.781999999999999886e+02,8.205323822823036295e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.399070434383350658e+00
2.784000000000000341e+02,7.809328058119160421e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.661992410125101571e-01
2.786000000000000227e+02,8.824218198490328957e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.363630432134515402e+00
2.788000000000000114e+02,9.609044812091789289e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.081923036084752709e+00
2.790000000000000000e+02,9.520137562405268650e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.621766458645382158e+00
2.791999999999999886e+02,9.139867191376084277e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.305160633285041172e+00
2.794000000000000341e+02,7.845826174606210790e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.192245134174950039e+00
2.796000000000000227e+02,9.057583902617338811e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.905174141961289536e+00
2.798000000000000114e+02,8.083346489942025981e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.218071074535934883e-01
2.800000000000000000e+02,9.178887789923426688e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.837839860481981447e+00
2.801999999999999886e+02,7.709707717120078962e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.849977847735656766e+00
2.804000000000000341e+02,1.034989672670485916e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.314826190425630870e+00
2.806000000000000227e+02,1.016391171095131885e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.311435046592734466e+00
2.808000000000000114e+02,8.677603484937090883e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.344045834964653352e-01
2.810000000000000000e+02,8.349311581579560437e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.050893536194099198e+00
2.811999999999999886e+02,1.030228565771128979e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.792530074758197145e+00
2.814000000000000341e+02,9.301735442141068066e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.338324052136419695e+00
2.816000000000000227e+02,8.838954073203639794e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.250103565717383347e+00
2.818000000000000114e+02,8.055703299969551034e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.045937569340429363e+00
2.820000000000000000e+02,9.685845555503713733e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.000346004814829826e+00
2.821999999999999886e+02,9.480049023075362014e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.996943230646170520e+00
2.824000000000000341e+02,7.837449440924696420e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.830880492817321681e-01
2.826000000000000227e+02,9.689450912862402898e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.909367773046543704e+00
2.828000000000000114e+02,1.011127701984596783e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.168573923626830435e+00
2.830000000000000000e+02,8.955306261095804521e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.943975433238778194e+00
2.831999999999999886e+02,9.156833798971417693e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.616714046056440424e+00
2.834000000000000341e+02,8.298725083523443846e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.987055742851289608e+00
2.836000000000000227e+02,8.946394840103042423e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.171841145255932304e+00
2.838000000000000114e+02,9.870123914784939556e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.841337142663412862e-01
2.840000000000000000e+02,8.392566263564988915e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.111077281336939393e+00
2.841999999999999886e+02,9.103446810965954983e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.480767014512952784e+00
2.844000000000000341e+02,9.514946667836177152e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.436339442787836873e+00
2.846000000000000227e+02,8.489108901041657607e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.584188445342376461e+00
2.848000000000000114e+02,9.487231052015494548e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.201934518237653293e+00
2.850000000000000000e+02,8.150495863678496322e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.424713518543939017e+00
2.851999999999999886e+02,9.851653483153006707e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.809528591334149894e+00
2.854000000000000341e+02,9.244931839521834949e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.091378321924672434e+00
2.856000000000000227e+02,8.631034207113004175e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.853878215523446116e+00
2.858000000000000114e+02,7.253847608360404209e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.967925891112148662e+00
2.860000000000000000e+02,8.041309961909590687e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.835779650012366204e+00
2.861999999999999886e+02,8.642770818021331403e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.093246463044863503e+00
2.864000000000000341e+02,8.878279784982968659e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.162435978057878572e+00
2.866000000000000227e+02,7.831415042983969066e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.498650344524815381e+00
2.868000000000000114e+02,7.864218705169910839e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.699890916469543711e+00
2.870000000000000000e+02,9.032059258874437502e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.810442647517062298e+00
2.871999999999999886e+02,8.107920798676626628e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.706447069066683753e+00
2.874000000000000341e+02,9.442555472428511010e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.988817526104940114e+00
2.876000000000000227e+02,9.743496833641476229e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.242802281348248883e+00
2.878000000000000114e+02,1.028567202414167214e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.724603739640954814e+00
2.880000000000000000e+02,8.160451422025566393e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.970126445008471450e+00
2.881999999999999886e+02,9.193433481320872902e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.499040162666618770e+00
2.884000000000000341e+02,9.574441843019956266e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.024431870325617666e-01
2.886000000000000227e+02,1.104829953326463166e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.528714669487946765e+00
2.888000000000000114e+02,9.271677121259269683e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.323506598673667156e+00
2.890000000000000000e+02,9.550928218901736377e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.532021117748129768e+00
2.891999999999999886e+02,9.620616050765774530e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.249986569935307656e+00
2.894000000000000341e+02,9.064531539047676612e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.427362591380489931e+00
2.896000000000000227e+02,9.981199300889417314e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.054144163983192328e+00
2.898000000000000114e+02,8.687597213235509486e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.661237907689281812e+00
2.900000000000000000e+02,1.082440201822914672e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.859549518166474513e-02
2.901999999999999886e+02,1.081784558045417288e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.675179577801952036e+00
2.904000000000000341e+02,9.733017595261712618e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.783913572465102959e+00
