t,S,theta,kappa,sigma,I
2.906000000000000227e+02,8.867217080788047934e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.485313069308080713e+00
2.908000000000000114e+02,9.705019608291014510e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.561573447481421795e+00
2.910000000000000000e+02,1.315014887826946977e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.099337148148720189e+00
2.911999999999999886e+02,1.027467205747292445e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.244674933421588747e+00
2.914000000000000341e+02,9.534675927998088607e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.831519261626681327e-01
2.916000000000000227e+02,9.281048058833004655e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.305349706984173963e+00
2.918000000000000114e+02,9.039926627603285247e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.624907349167401094e-01
2.920000000000000000e+02,1.081467550839370517e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.415462933490490016e+00
2.921999999999999886e+02,1.010719304967053978e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.047089432325925884e+00
2.924000000000000341e+02,9.737536789573325580e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.529439437369763510e+00
2.926000000000000227e+02,1.130336623788841921e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.169598828128272316e+00
2.928000000000000114e+02,9.488750295161881843e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.789436376942564522e+00
2.930000000000000000e+02,1.193360972559433408e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.781733005474230858e+00
2.931999999999999886e+02,9.937237257660229695e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.298628479438942662e+00
2.934000000000000341e+02,1.064257851315149939e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.433616357659005303e+00
2.936000000000000227e+02,1.008312942568884152e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.116203988288715365e+00
2.938000000000000114e+02,1.123037347923949048e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.507667641435503469e+00
2.940000000000000000e+02,1.076858628751731661e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.130538325202271821e+00
2.941999999999999886e+02,9.374415578601416055e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.475207826729576510e+00
2.944000000000000341e+02,9.720950395065819372e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.374792800781747815e+00
2.946000000000000227e+02,1.103880892104472267e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.383105061841149563e+00
2.948000000000000114e+02,9.186702948404572577e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.914727251031013822e-01
2.950000000000000000e+02,1.078426747560305765e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.159810205646769177e+00
2.951999999999999886e+02,1.047261548924580676e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.850756052096304671e+00
2.954000000000000341e+02,1.110208085081075158e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.117631807248993248e+00
2.956000000000000227e+02,1.058635125740890803e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.926725335113845361e+00
2.958000000000000114e+02,9.366670699207889639e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.803058034625518502e+00
2.960000000000000000e+02,1.008454246946051569e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.290942506294516789e+00
2.961999999999999886e+02,9.933850267433044223e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.857066695872845230e+00
2.964000000000000341e+02,1.058414697449274966e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.317580621712823863e+00
2.966000000000000227e+02,9.913973862523879355e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.763811688175504599e+00
2.968000000000000114e+02,1.064706915235889895e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.999075314533538261e-01
2.970000000000000000e+02,1.055140084488537688e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.277198795558836864e+00
2.971999999999999886e+02,8.158505305457015577e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.675025521080081958e+00
2.974000000000000341e+02,1.062801785619234662e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.037364603661508511e+00
2.976000000000000227e+02,1.034930581185413923e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.224216761524862918e+00
2.978000000000000114e+02,8.611086781566621440e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.258164525364207975e+00
2.980000000000000000e+02,1.007607711778198523e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.397559620202621034e-01
2.981999999999999886e+02,1.097440098660533714e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.581868768672599401e+00
2.984000000000000341e+02,7.868995568902300564e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.349513838114409836e+00
2.986000000000000227e+02,8.833936748561710406e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.810838537242517532e+00
2.988000000000000114e+02,1.167059318225341702e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.673973040912073884e+00
2.990000000000000000e+02,9.072067294671617432e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.743746440086376026e+00
2.991999999999999886e+02,8.383446328732000463e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.335151971050787978e+00
2.994000000000000341e+02,1.114364884464042582e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.201369546236291441e+00
2.996000000000000227e+02,1.050827039345054059e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.164150868594153287e+00
2.998000000000000114e+02,9.860436562169212493e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.057287240903736603e+00
3.000000000000000000e+02,8.724228073724480392e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.595619223207545900e+00
3.001999999999999886e+02,1.065174642591208309e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.724765334097131841e+00
3.004000000000000341e+02,9.848602322630617412e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.216802828682645554e-03
3.006000000000000227e+02,1.204117734512898830e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.174169507078187458e+00
3.008000000000000114e+02,1.112888750004318750e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.759177170413019908e+00
3.010000000000000000e+02,9.976998827493498423e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.870121382212360572e+00
3.011999999999999886e+02,8.559601453986277475e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.208996380978881291e+00
3.014000000000000341e+02,1.188625343708677562e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.580387669173866527e+00
3.016000000000000227e+02,1.014805350988721377e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.697021532073669903e+00
3.018000000000000114e+02,7.942157517982451065e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.447877402061783059e+00
3.020000000000000000e+02,7.833311039535594267e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.748378877643229856e+00
3.021999999999999886e+02,9.376367271148238203e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.389425257215282983e+00
3.024000000000000341e+02,8.513700691067127568e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.263633751833420860e+00
3.026000000000000227e+02,8.361591877080494228e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.850565939810092431e+00
3.028000000000000114e+02,8.437966885109327020e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.282915305819066987e+00
3.030000000000000000e+02,7.143184111211393628e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.672655047932311234e+00
3.031999999999999886e+02,8.757746075527439444e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.348554985809121476e+00
3.034000000000000341e+02,8.998638647067711549e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.742849766687758262e+00
3.036000000000000227e+02,8.506457170373171728e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.969290968018606591e+00
3.038000000000000114e+02,8.087574175090606055e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.416338888730379608e+00
3.040000000000000000e+02,8.208543187790924289e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.533918530137086123e+00
3.041999999999999886e+02,9.372369010661167898e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.324315425147373659e+00
3.044000000000000341e+02,8.238827585646498752e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.655392166697241763e+00
3.046000000000000227e+02,8.891824127659596622e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.479097557303891364e+00
3.048000000000000114e+02,9.163120244441930184e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.489324371297435334e-01
3.050000000000000000e+02,1.048399036529539252e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.890099402028390330e-01
3.051999999999999886e+02,9.414982420666929697e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.649265070534537969e+00
3.054000000000000341e+02,8.159563309128448072e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.074265162723309075e+00
3.056000000000000227e+02,7.671044647359328561e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.893095283503274828e+00
3.058000000000000114e+02,1.095230943545397739e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.417032241123546754e+00
3.060000000000000000e+02,9.571440537547346583e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.583857100602994450e+00
3.061999999999999886e+02,1.098375540571890685e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.969185743145525969e+00
3.064000000000000341e+02,9.316672279023066050e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.796084647526038580e+00
3.066000000000000227e+02,8.448107147207858381e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.990313148772973051e+00
3.068000000000000114e+02,9.994981436919031514e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.053874821667882600e+00
3.070000000000000000e+02,8.343870290073003293e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.113083455433841351e+00
3.072000000000000455e+02,9.687437055060353908e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.886719168051357087e+00
3.074000000000000341e+02,8.247052184456169499e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.376932076531470983e+00
3.076000000000000227e+02,1.037797271562267420e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.350063552950102164e+00
3.078000000000000114e+02,9.598290417353800841e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.725500762197402338e+00
3.080000000000000000e+02,8.543418355971983402e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.827368550057464347e+00
3.082000000000000455e+02,8.290204842873906133e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.006515977695043418e+00
3.084000000000000341e+02,8.834323098686616138e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.029371687050414153e+00
3.086000000000000227e+02,8.790719687105477131e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.206771810270051759e+00
3.088000000000000114e+02,1.120185066645935645e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.592068899581057906e+00
3.090000000000000000e+02,9.550079109609836969e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.794907149667453794e+00
3.092000000000000455e+02,7.383063000766300066e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.145884423583978240e+00
3.094000000000000341e+02,6.744766634138983363e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.407915910601502674e+00
3.096000000000000227e+02,9.727099454054281003e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.686296574987027341e+00
3.098000000000000114e+02,1.025390309452400395e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.180087177044043756e+00
3.100000000000000000e+02,1.009416286452654798e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.531337596777355259e+00
3.102000000000000455e+02,9.547321181797475687e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.696878185076936774e+00
3.104000000000000341e+02,8.304053484233450133e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.284288104338791925e+00
3.106000000000000227e+02,8.932172867320775644e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.535775957775484812e+00
3.108000000000000114e+02,8.908728178370516337e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.656328895542402257e+00
3.110000000000000000e+02,8.860412466823527344e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.583240641000438487e+00
3.112000000000000455e+02,9.036008042517911232e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.140447618496303939e+00
3.114000000000000341e+02,7.162997628129550431e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.143296911885562039e+00
3.116000000000000227e+02,9.190478381883965264e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.845098326711656966e+00
3.118000000000000114e+02,8.406800190130949701e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.202158817273851099e+00
3.120000000000000000e+02,8.866385513753923808e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.808643762979905034e+00
3.122000000000000455e+02,7.786900032890611278e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.996716382554360791e+00
3.124000000000000341e+02,9.838163512175528425e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.750560294619983637e+00
3.126000000000000227e+02,8.420604559730565652e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.229130184112751323e+00
3.128000000000000114e+02,9.830420531237697990e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.323481419371139722e+00
3.130000000000000000e+02,8.757715816816699084e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.653403743970425666e+00
3.132000000000000455e+02,8.368146644909499887e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.305646150735361388e+00
3.134000000000000341e+02,7.713898117803041909e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.354255700885452995e+00
3.136000000000000227e+02,1.027564833891725815e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.296790990908796459e+00
3.138000000000000114e+02,8.654613120595251452e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.000040589329007190e+00
3.140000000000000000e+02,1.005358795891106993e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.177209841047741179e-01
3.142000000000000455e+02,1.043550903175049394e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.313667589112466061e+00
3.144000000000000341e+02,7.788802900077677061e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.258172587618982874e+00
3.146000000000000227e+02,9.038075448089980535e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.461248018499565759e+00
3.148000000000000114e+02,8.452602157135490346e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.280660140336056685e+00
3.150000000000000000e+02,8.330223705374785181e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.936236663968681881e+00
3.152000000000000455e+02,9.562113093736951397e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.958869882726588685e+00
3.154000000000000341e+02,9.053400436354862579e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.170576296474672873e+00
3.156000000000000227e+02,7.597000173724204330e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.819109402765782590e+00
3.158000000000000114e+02,1.051465914218092434e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.868524017897874145e+00
3.160000000000000000e+02,8.370417524351881911e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.877771523279417210e+00
3.162000000000000455e+02,8.769362298240249709e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.710221184212684875e+00
3.164000000000000341e+02,9.565077505572346928e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.422298692235106188e+00
3.166000000000000227e+02,8.584892237588646058e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.353939581608520015e+00
3.168000000000000114e+02,1.120227826973677177e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.540055626335192329e+00
3.170000000000000000e+02,1.076225150535714326e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.770210587421404469e+00
3.172000000000000455e+02,1.113168545293167000e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.488658108706975014e+00
3.174000000000000341e+02,1.156440325488642396e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.876439392006984619e+00
3.176000000000000227e+02,1.323496072189132011e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.981022094868171379e+00
3.178000000000000114e+02,1.188596924646983855e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.339334084937899405e+00
3.180000000000000000e+02,9.814344730611411771e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.278337788608226333e+00
3.182000000000000455e+02,9.595531784205224568e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.328412953870333979e+00
3.184000000000000341e+02,1.040052171740546871e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.875083944966949190e+00
3.186000000000000227e+02,1.115960956630916989e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.793650837614421789e+00
3.188000000000000114e+02,9.964045409467026104e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.207825358866651655e+00
3.190000000000000000e+02,9.913865909681522925e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.095196631091894801e-01
3.192000000000000455e+02,9.807897575439263882e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.747761012640610900e+00
3.194000000000000341e+02,1.030110377745715011e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.609857285213713851e+00
3.196000000000000227e+02,9.182019449161512581e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.932173626516780374e+00
3.198000000000000114e+02,1.103587072471859054e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.928981217305345552e+00
3.200000000000000000e+02,1.030553347856514534e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.305715282036196356e+00
3.202000000000000455e+02,1.015741473217755875e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.815781771161265823e-01
3.204000000000000341e+02,9.259109677072484557e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.213722589138438224e+00
3.206000000000000227e+02,1.045545176239352614e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.997283818445437120e+00
3.208000000000000114e+02,9.358487149497872748e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.396031030049060817e+00
3.210000000000000000e+02,9.976698558058512134e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.537406134817753234e+00
3.212000000000000455e+02,1.056698980728885573e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.296800436652258526e+00
3.214000000000000341e+02,9.178127129838418163e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.064639280406613153e+00
3.216000000000000227e+02,1.111852331692144036e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.680868437522033965e+00
3.218000000000000114e+02,9.580158360087405178e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.496856018596178117e+00
3.220000000000000000e+02,1.104448715786656043e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.916088301383300774e+00
3.222000000000000455e+02,9.119369168200197606e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.590414757978013682e+00
3.224000000000000341e+02,9.201892757665440792e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.492600876774865526e-01
3.226000000000000227e+02,1.055745695621685076e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.352765572290973495e+00
3.228000000000000114e+02,1.188528684580713035e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.654007762213252519e+00
3.230000000000000000e+02,9.241832330162095266e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.836971301275777790e+00
3.232000000000000455e+02,9.702449637464184429e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.345669181735406283e+00
3.234000000000000341e+02,1.065568585120879597e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.964430572853077095e+00
3.236000000000000227e+02,1.021626879751186046e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.466203149135392181e+00
3.238000000000000114e+02,9.689509610022201125e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.094228682278993503e+00
3.240000000000000000e+02,1.013857615215704389e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.557601188497084621e+00
3.242000000000000455e+02,9.857069592042767558e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.876620955218330167e+00
3.244000000000000341e+02,9.967093855434119298e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.438293136119543902e+00
3.246000000000000227e+02,9.514393761228965296e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.185489314606940070e+00
3.248000000000000114e+02,1.042368881473657805e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.270140318023358361e-01
3.250000000000000000e+02,1.068412306157403568e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.028988518459708956e+00
3.252000000000000455e+02,1.000885889747356261e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.206144158043173320e+00
3.254000000000000341e+02,1.107493150808011917e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.866235486447386904e+00
3.256000000000000227e+02,1.007407545413500305e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.785588051873833848e+00
3.258000000000000114e+02,1.162647137193225877e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.350693052910088454e+00
3.260000000000000000e+02,9.060244977472718952e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.845922515176098955e+00
3.262000000000000455e+02,9.551515673959336539e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.734576751932673133e+00
3.264000000000000341e+02,1.058664553724721902e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.354373395402497238e+00
3.266000000000000227e+02,8.427983154855762660e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.276186620934932847e+00
3.268000000000000114e+02,1.150543122146727493e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.874293228668275191e+00
