t,S,theta,kappa,sigma,I
3.270000000000000000e+02,1.110451955827939319e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.761967451582005850e+00
3.272000000000000455e+02,1.164507839260848332e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.284237550371688741e+00
3.274000000000000341e+02,1.273536562262469030e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.833192200802791660e-01
3.276000000000000227e+02,1.122869621477202040e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.832603669554405457e+00
3.278000000000000114e+02,1.018639893559933896e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.124921839844974514e+00
3.280000000000000000e+02,1.008352178287549084e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.500186015712580812e+00
3.282000000000000455e+02,1.083458550373632034e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.905613343355058831e+00
3.284000000000000341e+02,1.131113122166505613e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.360209365680514537e+00
3.286000000000000227e+02,9.708720484433056575e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.383711779241473039e+00
3.288000000000000114e+02,1.061401879630770040e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.596184294046933516e+00
3.290000000000000000e+02,9.741792261239944350e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.667332739528418983e+00
3.292000000000000455e+02,1.148862849685577281e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.964365284965168712e+00
3.294000000000000341e+02,1.177589571264249679e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.464428921861927080e+00
3.296000000000000227e+02,1.128074047770152522e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.160085600529924932e+00
3.298000000000000114e+02,1.114780211001906274e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.796555266690277541e+00
3.300000000000000000e+02,1.184636188688069192e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.383289147292982690e+00
3.302000000000000455e+02,1.126416234375240633e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.390380361974793644e+00
3.304000000000000341e+02,1.080894004323232016e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.398710290834277004e+00
3.306000000000000227e+02,9.923397814012717699e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.031665602703364826e+00
3.308000000000000114e+02,9.458315091836388966e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.956489293448722577e+00
3.310000000000000000e+02,9.198956917798217781e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.453996991556028462e+00
3.312000000000000455e+02,7.781967691448101743e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.343682544777989207e+00
3.314000000000000341e+02,1.000736534365476604e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.174952044607685764e+00
3.316000000000000227e+02,9.879188114539704246e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.025032306795161219e-01
3.318000000000000114e+02,9.053022592482649067e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.842196975552013782e+00
3.320000000000000000e+02,1.049647501993165921e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.232894619752270771e+00
3.322000000000000455e+02,9.650724287284324632e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.810436570832091974e+00
3.324000000000000341e+02,1.061103770166100135e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.888200134381065709e+00
3.326000000000000227e+02,1.097575406267758513e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.845393687326373211e+00
3.328000000000000114e+02,9.805634509056722070e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.097689596168466508e+00
3.330000000000000000e+02,1.112278604677684690e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.909667722989070171e-01
3.332000000000000455e+02,1.046048247275470855e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.652135835464681790e+00
3.334000000000000341e+02,1.078073251164564539e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.914223675846766781e+00
3.336000000000000227e+02,9.288327914205813940e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.498785920194899646e+00
3.338000000000000114e+02,9.322805598671825011e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.586883291259308493e+00
3.340000000000000000e+02,1.047172236947151225e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.673475588892991084e+00
3.342000000000000455e+02,1.110929358075610773e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.074018907582783733e+00
3.344000000000000341e+02,9.519542176394715227e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.421082443475008006e+00
3.346000000000000227e+02,8.800255870178108619e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.977813583968380584e+00
3.348000000000000114e+02,1.169907470927353810e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.311179200512691878e+00
3.350000000000000000e+02,1.196479228485058943e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.606517066884268985e+00
3.352000000000000455e+02,1.066797693094164057e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.141666433814181758e+00
3.354000000000000341e+02,1.118911615894762290e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.436840457552424510e+00
3.356000000000000227e+02,1.097742876227234543e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.804574840205217967e+00
3.358000000000000114e+02,9.445117652588554957e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.934683760647249784e+00
3.360000000000000000e+02,1.028243413801317230e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.013969212174369972e+00
3.362000000000000455e+02,9.205797731943645701e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.639141306107642748e+00
3.364000000000000341e+02,1.201269792249146651e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.107698830915126109e-01
3.366000000000000227e+02,1.044824672993849068e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.194954532995005536e+00
3.368000000000000114e+02,1.073971022597622449e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.720684885421604804e+00
3.370000000000000000e+02,9.740128960689879989e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.048242051450007040e-01
3.372000000000000455e+02,1.005499877880804860e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.873163791492878261e+00
3.374000000000000341e+02,1.083932956207590115e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.293867331487783545e+00
3.376000000000000227e+02,1.097508288409524413e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.873353613033550857e+00
3.378000000000000114e+02,1.065617024748115815e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.271276940249897791e+00
3.380000000000000000e+02,1.054334892199995988e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.930095088512892687e-01
3.382000000000000455e+02,1.002534415107759980e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.119567340888551144e+00
3.384000000000000341e+02,8.405329597287105603e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.068144068481029052e+00
3.386000000000000227e+02,8.884328450428227164e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.136737250399109556e+00
3.388000000000000114e+02,1.117147496515800142e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.912212625969100799e+00
3.390000000000000000e+02,9.530755105751536060e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.461330157597463320e+00
3.392000000000000455e+02,1.077724323010984975e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.314450917178940692e+00
3.394000000000000341e+02,1.066302794074669213e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.935415458911578845e+00
3.396000000000000227e+02,9.714576596876883796e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.877917091984088849e+00
3.398000000000000114e+02,1.086654986941229417e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.607579232134471070e+00
3.400000000000000000e+02,1.071642270601693703e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.356417083084737740e+00
3.402000000000000455e+02,1.065506358461774550e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.761416071194592092e+00
3.404000000000000341e+02,1.021981095369363768e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.623071707105637529e+00
3.406000000000000227e+02,1.080437005659163674e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.897865209232303840e+00
3.408000000000000114e+02,1.106027142236335026e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.883991723127683926e+00
3.410000000000000000e+02,9.649574182397399058e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.329541861261201774e+00
3.412000000000000455e+02,1.080912347614668256e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.900083842120682931e+00
3.414000000000000341e+02,1.102817815824965519e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.070887651933269069e+00
3.416000000000000227e+02,9.765780170978769492e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.044245327883178476e+00
3.418000000000000114e+02,1.005195292454819311e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.663518246624764885e-01
3.420000000000000000e+02,1.106099076910407764e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.284063880159985516e+00
3.422000000000000455e+02,1.063339981360807762e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.620628237619277101e+00
3.424000000000000341e+02,1.047827493896794415e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.345970621702596404e+00
3.426000000000000227e+02,1.020931446863950098e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.670486765898260728e+00
3.428000000000000114e+02,8.319059780061723863e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.980044573944280017e+00
3.430000000000000000e+02,1.001588769433413795e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.322974058314500212e+00
3.432000000000000455e+02,9.939998078142164850e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.284547147219297969e+00
3.434000000000000341e+02,1.120458069669509893e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.757837004958292759e+00
3.436000000000000227e+02,1.123719180902772008e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.977311714976631052e+00
3.438000000000000114e+02,1.022367238469874318e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.651771677541107763e+00
3.440000000000000000e+02,8.949161597337226270e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.035794073809503502e+00
3.442000000000000455e+02,1.006261265167410768e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.301991835856147972e+00
3.444000000000000341e+02,1.027070575874271086e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.432397938650831648e+00
3.446000000000000227e+02,9.811163164992309227e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.130080904276367093e+00
3.448000000000000114e+02,1.198914697751336966e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.138345137191754119e+00
3.450000000000000000e+02,1.145697163896893800e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.887419602663610974e+00
3.452000000000000455e+02,9.609736228858135609e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.668631640391959436e+00
3.454000000000000341e+02,9.369429181935774453e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.025527567142621166e+00
3.456000000000000227e+02,9.861571997690161684e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.819055100425245541e+00
3.458000000000000114e+02,9.068445572749548322e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.382438166391001033e+00
3.460000000000000000e+02,1.000277448090940213e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.789003274814149336e-01
3.462000000000000455e+02,1.111123064720414888e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.079970171524404776e+00
3.464000000000000341e+02,1.143888702414848302e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.769439892050275631e+00
3.466000000000000227e+02,1.187456654800358002e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.237269205039124742e+00
3.468000000000000114e+02,1.134408259517155626e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.165596637776573630e-01
3.470000000000000000e+02,1.309950287529657587e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.466876390735775360e+00
3.472000000000000455e+02,1.099642395357607993e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.668635258266000676e+00
3.474000000000000341e+02,1.087473630157322901e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.697359385729873438e+00
3.476000000000000227e+02,1.232390546405110587e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.974337799827495132e+00
3.478000000000000114e+02,1.154678688939886122e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.324381538606644426e+00
3.480000000000000000e+02,1.162376745357142305e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.837241903324239090e+00
3.482000000000000455e+02,1.050298795857611545e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.921460503479927695e+00
3.484000000000000341e+02,8.644275106292504951e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.639851283941901272e-01
3.486000000000000227e+02,9.683219327444665403e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.560361717905433210e-01
3.488000000000000114e+02,1.014466128611917206e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.222394654870409880e+00
3.490000000000000000e+02,1.161703187565028550e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.457415876523453946e+00
3.492000000000000455e+02,8.708124693380860926e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.282719114885097156e+00
3.494000000000000341e+02,8.983661560297458992e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.633785643191285608e+00
3.496000000000000227e+02,1.026807042984340113e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.860340835878321997e+00
3.498000000000000114e+02,9.863188884743038232e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.099791165729151032e+00
3.500000000000000000e+02,9.624001253146639012e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.538177874208638940e+00
3.502000000000000455e+02,9.680210709663563673e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.584177023143883645e+00
3.504000000000000341e+02,1.148759389539161901e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.670074658865154049e+00
3.506000000000000227e+02,1.015280566616530766e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.684356209418080397e+00
3.508000000000000114e+02,1.193601052849900590e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.588262973270662570e+00
3.510000000000000000e+02,9.347575245477682815e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.273791778561088606e+00
3.512000000000000455e+02,1.090818473276511824e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.806939350725395244e+00
3.514000000000000341e+02,1.080582990342106697e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.631845177908989086e+00
3.516000000000000227e+02,1.028500551870158430e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.132399605300665968e+00
3.518000000000000114e+02,1.083885970830053891e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.933040021593882329e+00
3.520000000000000000e+02,9.668731631250035985e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.424573331026904199e+00
3.522000000000000455e+02,1.026854525191620127e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.632107390191302798e+00
3.524000000000000341e+02,1.074591669973421260e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.795682368385321581e+00
3.526000000000000227e+02,9.560462108072627085e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.563462653619783538e-01
3.528000000000000114e+02,1.011999458821961406e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.783698380666372429e+00
3.530000000000000000e+02,1.046346628627991882e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.989402799740759065e+00
3.532000000000000455e+02,1.059995312793812650e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.406020017968288016e-01
3.534000000000000341e+02,1.051997199514323134e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.995803163415454051e+00
3.536000000000000227e+02,8.507909135071257678e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.880031498815707636e+00
3.538000000000000114e+02,8.039783567308643741e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.445186802480580290e+00
3.540000000000000000e+02,9.324112080237919598e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.603965271280888061e+00
3.542000000000000455e+02,1.053509958358307186e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.825501961159463171e+00
3.544000000000000341e+02,1.088265420885013768e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.553558638844268813e+00
3.546000000000000227e+02,1.182500500425509138e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.764096582822340054e+00
3.548000000000000114e+02,1.068360133881185003e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.344102017026280294e-01
3.550000000000000000e+02,1.030723980992975353e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.196734289463776690e+00
3.552000000000000455e+02,1.036692510605584649e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.844129787955619548e+00
3.554000000000000341e+02,1.132198944250380368e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.289162325576338475e+00
3.556000000000000227e+02,1.040358501344288422e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.490262068156559927e+00
3.558000000000000114e+02,9.934234472763483481e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.227349335443037148e+00
3.560000000000000000e+02,9.652098548186920368e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.474179667908732227e+00
3.562000000000000455e+02,9.406017586939923181e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.397693031551012766e+00
3.564000000000000341e+02,9.189348912640862288e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.361578780819645118e+00
3.566000000000000227e+02,9.848183350050497831e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.164342754654157375e+00
3.568000000000000114e+02,9.106896513769386914e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.406609025688087655e+00
3.570000000000000000e+02,1.129761333522467437e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.531357696447702921e+00
3.572000000000000455e+02,1.143892730989634288e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.083064552770917288e-01
3.574000000000000341e+02,9.283878195805455036e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.782140503712966506e+00
3.576000000000000227e+02,1.131020973674575547e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.814494662434432470e+00
3.578000000000000114e+02,9.928586838623608690e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.040923896123171488e+00
3.580000000000000000e+02,1.003135060278269375e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.270135173677626739e+00
3.582000000000000455e+02,1.093847286022560317e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.585450984124744167e-01
3.584000000000000341e+02,1.078062078684708158e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.487448421687100009e+00
3.586000000000000227e+02,9.685945105175022274e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.903180514591078065e+00
3.588000000000000114e+02,9.746279345563616525e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.337765137761614653e+00
3.590000000000000000e+02,1.165604456413779300e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.584395648725291039e+00
3.592000000000000455e+02,9.796178399470044651e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.723559078769328679e+00
3.594000000000000341e+02,1.050196939779297622e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.009316583724022109e+00
3.596000000000000227e+02,1.075847361563302629e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.437046961320259442e+00
3.598000000000000114e+02,1.284769134635099785e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.350580929247538364e+00
3.600000000000000000e+02,1.136048607885191242e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.489441837398793211e+00
3.602000000000000455e+02,1.079371309025070946e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.185119770460783428e-01
3.604000000000000341e+02,9.945208970251563363e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.642468520108007368e+00
3.606000000000000227e+02,1.022815163436440633e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.483487099067456683e+00
3.608000000000000114e+02,8.002517882740225463e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.721933619321930564e+00
3.610000000000000000e+02,1.140698824889588625e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.570746673509509250e+00
3.612000000000000455e+02,1.132250634480123530e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.001149148663376565e+00
3.614000000000000341e+02,8.837729748872211744e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.364619580546419186e+00
3.616000000000000227e+02,7.743064590147981097e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.831183027263662666e+00
3.618000000000000114e+02,9.578272829714618020e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.493034907664604560e+00
3.620000000000000000e+02,1.027682741326219062e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.984734070494809544e+00
3.622000000000000455e+02,8.595790441804034288e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.895165355721143641e+00
3.624000000000000341e+02,8.901522742547780531e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.200060660251626388e+00
3.626000000000000227e+02,1.044717331778707736e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.376275704609774664e+00
3.628000000000000114e+02,8.263323452069244457e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.559715409256119401e+00
3.630000000000000000e+02,1.072925596252594538e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.693960545079754354e+00
3.632000000000000455e+02,8.821742750171797098e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.139432153664191816e+00
