t,S,theta,kappa,sigma,I
3.634000000000000341e+02,8.204824924511875395e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.142725665645784261e+00
3.636000000000000227e+02,9.485034131701134408e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.335727447104746446e+00
3.638000000000000114e+02,9.584373769899600104e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.992888391801393766e-01
3.640000000000000000e+02,9.584885481509616278e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.936646482490890442e+00
3.642000000000000455e+02,8.649991482025607414e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.419102871058347759e+00
3.644000000000000341e+02,8.266566100414558527e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.228996064098772933e-01
3.646000000000000227e+02,9.062453985700029691e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.144788187550981995e+00
3.648000000000000114e+02,8.135067632590918807e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.402243152170347784e+00
3.650000000000000000e+02,8.789597620016217361e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.470951873932644816e-01
3.652000000000000455e+02,9.747119232363415930e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.733095080701115620e-01
3.654000000000000341e+02,9.879370673879724896e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.527839252870318631e+00
3.656000000000000227e+02,8.695287144136827351e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.562029101334069026e+00
3.658000000000000114e+02,9.630569174768913721e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.753607286363203954e+00
3.660000000000000000e+02,8.817470747621383165e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.066813873460390028e+00
3.662000000000000455e+02,8.119050545125784391e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.701602932387149991e-01
3.664000000000000341e+02,9.214584245614994007e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.638041247725485761e+00
3.666000000000000227e+02,6.890424137662877202e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.712387752651611805e-01
3.668000000000000114e+02,8.608822213106108734e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.077092987336087049e+00
3.670000000000000000e+02,8.537539782254857101e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.852258530621211818e+00
3.672000000000000455e+02,8.934753624189444299e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.273757676413278972e+00
3.674000000000000341e+02,7.860921066482343678e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.287829845749669744e+00
3.676000000000000227e+02,8.427429470116679644e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.450326135892598955e-01
3.678000000000000114e+02,8.735854964115432608e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.479696443252553451e+00
3.680000000000000000e+02,9.868964977207741462e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.693544735240399390e+00
3.682000000000000455e+02,9.937884941617219914e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.506719336112450236e+00
3.684000000000000341e+02,9.174616811296079089e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.697411123737857075e+00
3.686000000000000227e+02,9.814811595135988220e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.843457649259576669e+00
3.688000000000000114e+02,8.331608450321448256e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.085129948152005142e-01
3.690000000000000000e+02,1.014544082359281285e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.632121179561387692e+00
3.692000000000000455e+02,8.105673956046460793e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.281911715922806394e+00
3.694000000000000341e+02,8.528508349891966711e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.341181608066325026e+00
3.696000000000000227e+02,9.019594128659682575e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.125117787756195753e+00
3.698000000000000114e+02,8.766404637583680159e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.447416885642477169e+00
3.700000000000000000e+02,8.583676414628707008e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.302327972830939373e+00
3.702000000000000455e+02,1.038690751735598772e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.227097492192246619e+00
3.704000000000000341e+02,7.476257343619961970e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.160249266980618366e+00
3.706000000000000227e+02,9.278781809617331344e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.884679176597630068e+00
3.708000000000000114e+02,8.840818167991681964e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.437598200909373958e+00
3.710000000000000000e+02,8.178248742881613076e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.666768128710600649e+00
3.712000000000000455e+02,8.704294093501792062e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.197239647335987200e+00
3.714000000000000341e+02,8.776682559080554169e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.087453169775493222e+00
3.716000000000000227e+02,9.465941164672779795e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.795926977656918666e+00
3.718000000000000114e+02,8.711729921199072857e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.731064482499861334e+00
3.720000000000000000e+02,8.497035980592474447e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.673294557134610727e-01
3.722000000000000455e+02,8.372128103559381973e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.727240002791056384e+00
3.724000000000000341e+02,9.043554613310029744e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.220192082517574050e+00
3.726000000000000227e+02,8.814387585007700254e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.469109911020831660e+00
3.728000000000000114e+02,6.745597723810565771e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.612122152021221666e+00
3.730000000000000000e+02,8.526839777124027853e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.172338819569289647e+00
3.732000000000000455e+02,8.507948794678065196e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.400795178095462390e+00
3.734000000000000341e+02,1.120431989833734487e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.072760413484203923e+00
3.736000000000000227e+02,9.375372120576661583e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.705920343178281229e+00
3.738000000000000114e+02,1.001395014276758699e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.469923288311660414e+00
3.740000000000000000e+02,1.039545493770480000e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.057121170290779233e+00
3.742000000000000455e+02,1.083490103883677724e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.725968190645676970e+00
3.744000000000000341e+02,1.053953482643718909e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.108601492704474722e+00
3.746000000000000227e+02,1.113546823125887153e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.203434258189862049e+00
3.748000000000000114e+02,1.014243302256385038e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.773302035587013492e+00
3.750000000000000000e+02,1.197324547907921088e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.273109933851866771e+00
3.752000000000000455e+02,1.093761984749948457e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.179116088466461321e+00
3.754000000000000341e+02,1.089720746764401893e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.360139345903796482e+00
3.756000000000000227e+02,1.055902617206267990e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.114029630457761044e+00
3.758000000000000114e+02,1.339949494763670312e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.884703259035909184e+00
3.760000000000000000e+02,1.066486119616270489e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.031403262377803998e+00
3.762000000000000455e+02,1.142717941136665472e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.777487267144127969e+00
3.764000000000000341e+02,1.171525149931179399e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.215869973665575365e+00
3.766000000000000227e+02,1.171679072839725277e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.832674932513278065e+00
3.768000000000000114e+02,1.119230782747168584e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.987303067927429723e+00
3.770000000000000000e+02,1.004085523530192425e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.633651646933111934e+00
3.772000000000000455e+02,1.298741730278376139e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.816054981777782018e+00
3.774000000000000341e+02,9.902798561370269592e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.914726377164115867e+00
3.776000000000000227e+02,1.225159506554857503e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.191041906951681995e+00
3.778000000000000114e+02,1.213417388995617685e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.825551537699251270e+00
3.780000000000000000e+02,1.075268679995617038e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.879467251975244224e+00
3.782000000000000455e+02,9.677154184842081674e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.086090231822804952e+00
3.784000000000000341e+02,1.137191621176500522e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.718825048189211557e+00
3.786000000000000227e+02,1.175835738055106106e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.119565807511443190e+00
3.788000000000000114e+02,1.173608040113074402e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.495279492628633022e+00
3.790000000000000000e+02,1.140788127212354564e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.792570631445521201e+00
3.792000000000000455e+02,1.213711545272513126e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.512476534030502862e+00
3.794000000000000341e+02,1.138126321112156392e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.088203854704612894e+00
3.796000000000000227e+02,1.054663287496989010e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.495293151935854326e+00
3.798000000000000114e+02,1.133447636065703312e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.342919490387732395e+00
3.800000000000000000e+02,1.274245120181278113e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.523982207644486664e+00
3.802000000000000455e+02,1.012921821325402316e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.066135264619090250e+00
3.804000000000000341e+02,1.146462865339399118e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.744382915931648625e+00
3.806000000000000227e+02,1.134492427882404897e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.589959131814669746e+00
3.808000000000000114e+02,9.627339340093523656e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.176109364341979102e+00
3.810000000000000000e+02,1.054382796772652009e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.485516753390216493e+00
3.812000000000000455e+02,9.781859586983240318e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.004863367211699554e+00
3.814000000000000341e+02,1.163536407832547859e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.358643097807764377e+00
3.816000000000000227e+02,1.068411418083046405e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.756367208652530820e+00
3.818000000000000114e+02,9.713896291319581433e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.932857011211595477e+00
3.820000000000000000e+02,1.097728365603981571e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.688601508205209711e+00
3.822000000000000455e+02,1.068278015441885609e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.424665397155834512e+00
3.824000000000000341e+02,1.001590103731767600e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.681089797141329001e-01
3.826000000000000227e+02,1.074286679365554775e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.600214251479343375e+00
3.828000000000000114e+02,1.129554500898118707e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.959693360509975335e+00
3.830000000000000000e+02,1.003857748016931284e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.258112354776663722e+00
3.832000000000000455e+02,1.054129333322920470e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.839221326676554469e-01
3.834000000000000341e+02,1.234519375933950558e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.345960261445497963e+00
3.836000000000000227e+02,1.084322211715796680e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.096210343796437670e+00
3.838000000000000114e+02,9.280681762148123015e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.115429787328315214e+00
3.840000000000000000e+02,1.119150729187122550e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.437018449438753009e+00
3.842000000000000455e+02,1.110173156548695417e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.183190019032714702e+00
3.844000000000000341e+02,1.160029297498562428e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.213377338645260650e+00
3.846000000000000227e+02,9.437750415148487004e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.554835640996708790e+00
3.848000000000000114e+02,1.163878879724141058e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.782963235544746894e+00
3.850000000000000000e+02,1.188610966583834916e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.719867758257251467e-01
3.852000000000000455e+02,1.190989809574052094e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.921905689949227281e+00
3.854000000000000341e+02,1.163579048488491363e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.736856909520948733e+00
3.856000000000000227e+02,1.153267672212668016e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.174233904324724520e+00
3.858000000000000114e+02,1.160533908920492907e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.069178920583009784e+00
3.860000000000000000e+02,1.036700578392272476e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.708196724873822347e+00
3.862000000000000455e+02,1.024607653855280409e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.338891697679636117e+00
3.864000000000000341e+02,1.114686631514561377e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.876040770082035181e+00
3.866000000000000227e+02,1.044899900992734221e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.853535388707716614e+00
3.868000000000000114e+02,1.280876732593932976e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.809611698186756712e+00
3.870000000000000000e+02,1.107691975754539815e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.063892928242342606e+00
3.872000000000000455e+02,1.045401207728508641e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.600305079305201161e+00
3.874000000000000341e+02,1.107110869306078493e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.848750904121086336e+00
3.876000000000000227e+02,1.144747195205831680e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.129353187296423755e+00
3.878000000000000114e+02,1.066890652409575591e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.488298873095169839e+00
3.880000000000000000e+02,1.025457533519846365e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.210079216667251600e+00
3.882000000000000455e+02,1.208160078474705523e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.649314872218546668e+00
3.884000000000000341e+02,1.122680254570327607e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.423147498561061042e+00
3.886000000000000227e+02,1.101389957808413200e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.677807616109758371e+00
3.888000000000000114e+02,1.010298575164656709e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.221347276468211618e+00
3.890000000000000000e+02,8.827355529481326624e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.713106317246652743e+00
3.892000000000000455e+02,1.072974177604439472e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.684150886318501961e+00
3.894000000000000341e+02,1.053282631829563165e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.344589681679282833e+00
3.896000000000000227e+02,1.094455316579582949e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.001393081851638556e+00
3.898000000000000114e+02,1.054230244686658935e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.115747063258137217e+00
3.900000000000000000e+02,1.095246043974426708e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.361165115086247823e+00
3.902000000000000455e+02,1.069151686518842848e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.084759246661725740e+00
3.904000000000000341e+02,1.091722457729025431e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.431059192362418742e+00
3.906000000000000227e+02,1.112785542129477667e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.656998700313602413e+00
3.908000000000000114e+02,1.199231068968934943e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.892928782651857489e+00
3.910000000000000000e+02,9.716027341935209449e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.721707499769120631e+00
3.912000000000000455e+02,1.009642449605388181e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.927409215475494264e+00
3.914000000000000341e+02,1.130831423019206028e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.978162408320597088e+00
3.916000000000000227e+02,1.253940428137328533e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.930588940717562707e+00
3.918000000000000114e+02,1.123479369282107676e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.028466699103347537e+00
3.920000000000000000e+02,1.044302880398350508e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.828874564285893456e+00
3.922000000000000455e+02,1.073052173976467571e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.524453292106130675e+00
3.924000000000000341e+02,1.209693911622457652e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.574368527781910387e+00
3.926000000000000227e+02,1.192815494520715891e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.125719075385186230e+00
3.928000000000000114e+02,1.158482336865184870e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.805547728644272709e+00
3.930000000000000000e+02,1.191713744515867646e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.539999198563371863e+00
3.932000000000000455e+02,1.233496675396096975e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.692122172464920027e+00
3.934000000000000341e+02,1.198721872583739856e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.367363696363817382e+00
3.936000000000000227e+02,9.342930573701162533e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.558109681398670787e+00
3.938000000000000114e+02,1.206674299228461589e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.506283633796495991e+00
3.940000000000000000e+02,1.162026256221539766e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.929061265120681767e+00
3.942000000000000455e+02,1.058239012200944185e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.675168883003148146e+00
3.944000000000000341e+02,1.088805891291314332e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.601552130761600523e+00
3.946000000000000227e+02,1.092923452486355362e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.520341094177680930e+00
3.948000000000000114e+02,1.109642477510933922e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.524926387697284724e+00
3.950000000000000000e+02,8.540835870814409425e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.360552171916967978e+00
3.952000000000000455e+02,1.034710941447710919e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.426637430263987483e+00
3.954000000000000341e+02,1.018867241209608254e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.857055405858586639e+00
3.956000000000000227e+02,1.087911265594095456e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.273569710814502542e+00
3.958000000000000114e+02,1.107838033169993741e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.064495664856531576e+00
3.960000000000000000e+02,1.171591665983730879e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.546398662606657481e+00
3.962000000000000455e+02,1.053390963319358331e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.017206120797467861e+00
3.964000000000000341e+02,9.351059717690198836e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.567618241949483959e+00
3.966000000000000227e+02,1.107361018720636858e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.661798318575065991e-01
3.968000000000000114e+02,9.571571915437350198e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.831300366489616138e+00
3.970000000000000000e+02,1.101608596863495659e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.646850542609897161e+00
3.972000000000000455e+02,1.206018978645961637e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.111065974811237034e+00
3.974000000000000341e+02,1.133415720573988983e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.986228024718371898e+00
3.976000000000000227e+02,1.174023055689078499e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.543268495127637863e+00
3.978000000000000114e+02,1.139665276260002136e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.812917237732159847e+00
3.980000000000000000e+02,1.014084749476856118e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.789637430648566507e+00
3.982000000000000455e+02,1.179825314576073758e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.017869935440845808e+00
3.984000000000000341e+02,1.046682772399332384e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.832136723598224215e+00
3.986000000000000227e+02,1.099697428170249625e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.155570049108600728e+00
3.988000000000000114e+02,1.022192570730467986e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.017359640871244864e+00
3.990000000000000000e+02,1.078358954440259865e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.931807441267952896e-01
3.992000000000000455e+02,1.264077340694996554e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.938565449631807880e+00
3.994000000000000341e+02,1.209278572525310125e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.109200839308631004e+00
3.996000000000000227e+02,1.160454813403477337e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.500407429093879585e-01
3.998000000000000114e+02,1.392741515979118994e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.773312497617156147e+00
